dt_6h,open,high,low,close,median,price_change
2017-03-13 00:00:00-04:00,1227.4,1243.0,1216.82,1227.14,1228.0749999999998,down
2017-03-13 06:00:00-04:00,1227.14,1249.02,1215.43,1242.34,1241.01,up
2017-03-13 12:00:00-04:00,1243.01,1248.0,1225.77,1236.93,1237.335,down
2017-03-13 18:00:00-04:00,1237.53,1250.0,1236.88,1239.41,1240.99,up
2017-03-14 00:00:00-04:00,1239.9,1243.39,1227.0,1227.66,1240.08,down
2017-03-14 06:00:00-04:00,1227.66,1247.99,1226.5,1247.15,1239.39,up
2017-03-14 12:00:00-04:00,1246.73,1260.0,1246.02,1246.62,1253.005,down
2017-03-14 18:00:00-04:00,1246.61,1252.92,1239.01,1245.86,1246.76,down
2017-03-15 00:00:00-04:00,1245.86,1256.19,1238.32,1254.44,1247.31,up
2017-03-15 06:00:00-04:00,1253.65,1260.0,1245.24,1255.45,1253.04,up
2017-03-15 12:00:00-04:00,1256.99,1259.43,1245.29,1248.0,1253.01,down
2017-03-15 18:00:00-04:00,1248.0,1259.99,1245.51,1253.72,1253.94,up
2017-03-16 00:00:00-04:00,1253.7,1256.96,1225.37,1240.1,1245.01,down
2017-03-16 06:00:00-04:00,1240.11,1241.99,1209.56,1217.35,1227.35,down
2017-03-16 12:00:00-04:00,1215.71,1224.19,1212.0,1215.68,1218.0,down
2017-03-16 18:00:00-04:00,1215.61,1215.61,1130.0,1168.25,1170.995,down
2017-03-17 00:00:00-04:00,1169.52,1169.57,1077.38,1097.99,1125.0,down
2017-03-17 06:00:00-04:00,1098.0,1157.6,1090.27,1153.81,1120.75,up
2017-03-17 12:00:00-04:00,1156.0,1165.91,1115.0,1120.8,1149.59,down
2017-03-17 18:00:00-04:00,1120.07,1130.92,1063.0,1081.71,1091.12,down
2017-03-18 00:00:00-04:00,1081.01,1095.0,1056.32,1074.76,1069.22,down
2017-03-18 06:00:00-04:00,1074.94,1098.98,1057.35,1063.16,1074.8,down
2017-03-18 12:00:00-04:00,1062.05,1066.31,948.73,983.94,999.0,down
2017-03-18 18:00:00-04:00,983.96,996.09,944.36,974.0,965.11,down
2017-03-19 00:00:00-04:00,974.0,1011.0,974.0,997.07,999.93,up
2017-03-19 06:00:00-04:00,996.99,1008.48,973.0,994.0,994.0,down
2017-03-19 12:00:00-04:00,994.0,1046.9,980.01,1043.66,1025.0,up
2017-03-19 18:00:00-04:00,1043.66,1063.7,1006.56,1019.95,1040.0,down
2017-03-20 00:00:00-04:00,1019.97,1040.1,1010.1,1022.75,1030.0,up
2017-03-20 06:00:00-04:00,1019.02,1049.03,1010.01,1049.0,1038.085,up
2017-03-20 12:00:00-04:00,1048.99,1053.0,1035.07,1043.5,1048.5,down
2017-03-20 18:00:00-04:00,1042.39,1049.0,1025.0,1048.98,1038.655,up
2017-03-21 00:00:00-04:00,1048.89,1083.17,1042.71,1083.16,1061.0,up
2017-03-21 06:00:00-04:00,1083.11,1094.5,1067.51,1088.0,1080.0,up
2017-03-21 12:00:00-04:00,1088.0,1117.9,1075.66,1106.89,1092.0,up
2017-03-21 18:00:00-04:00,1106.71,1117.64,1085.01,1101.11,1107.3,down
2017-03-22 00:00:00-04:00,1102.39,1106.1,1089.0,1091.5,1098.45,down
2017-03-22 06:00:00-04:00,1091.57,1092.44,1041.74,1057.42,1065.46,down
2017-03-22 12:00:00-04:00,1057.42,1062.67,988.0,1002.35,1016.96,down
2017-03-22 18:00:00-04:00,1001.01,1042.27,991.51,1030.96,1015.985,up
2017-03-23 00:00:00-04:00,1032.45,1035.43,1010.69,1029.47,1026.88,down
2017-03-23 06:00:00-04:00,1028.5,1054.4,1023.48,1046.4,1038.0,up
2017-03-23 12:00:00-04:00,1047.62,1052.0,1032.18,1035.8,1044.2649999999999,down
2017-03-23 18:00:00-04:00,1035.75,1042.48,1021.26,1022.91,1029.38,down
2017-03-24 00:00:00-04:00,1021.26,1024.05,992.0,1011.0,1012.4,down
2017-03-24 06:00:00-04:00,1010.78,1019.47,969.0,969.34,997.835,down
2017-03-24 12:00:00-04:00,968.3,996.84,968.28,977.0,982.08,up
2017-03-24 18:00:00-04:00,976.97,976.97,920.0,934.3,943.8199999999999,down
2017-03-25 00:00:00-04:00,934.3,937.58,894.53,896.42,910.225,down
2017-03-25 06:00:00-04:00,896.0,933.97,891.33,921.0,908.76,up
2017-03-25 12:00:00-04:00,920.0,955.59,914.27,945.99,937.22,up
2017-03-25 18:00:00-04:00,945.99,963.36,932.84,954.03,951.34,up
2017-03-26 00:00:00-04:00,956.0,963.17,943.91,954.0,952.8,down
2017-03-26 06:00:00-04:00,953.48,978.81,940.0,973.74,962.825,up
2017-03-26 12:00:00-04:00,973.74,997.0,968.43,973.96,984.17,up
2017-03-26 18:00:00-04:00,973.26,985.97,937.52,960.7,957.39,down
2017-03-27 00:00:00-04:00,961.25,976.85,954.67,973.17,965.06,up
2017-03-27 06:00:00-04:00,974.18,1012.98,971.5,1010.0,991.82,up
2017-03-27 12:00:00-04:00,1009.64,1032.0,1008.53,1022.57,1023.52,up
2017-03-27 18:00:00-04:00,1022.56,1043.0,1008.62,1031.01,1030.0,up
2017-03-28 00:00:00-04:00,1033.19,1038.64,1025.84,1036.5,1031.66,up
2017-03-28 06:00:00-04:00,1037.12,1068.26,1033.5,1067.0,1057.2,up
2017-03-28 12:00:00-04:00,1066.08,1068.0,1032.0,1033.7,1053.6,down
2017-03-28 18:00:00-04:00,1034.71,1047.22,1014.9,1034.88,1032.86,up
2017-03-29 00:00:00-04:00,1035.67,1035.67,1008.16,1014.17,1018.13,down
2017-03-29 06:00:00-04:00,1013.23,1059.43,1010.5,1055.0,1036.51,up
2017-03-29 12:00:00-04:00,1055.4,1055.93,1020.15,1028.99,1043.0,down
2017-03-29 18:00:00-04:00,1028.6,1050.17,1027.82,1043.9,1036.92,up
2017-03-30 00:00:00-04:00,1043.68,1043.9,1021.0,1042.05,1038.12,down
2017-03-30 06:00:00-04:00,1042.05,1046.0,1024.67,1034.0,1035.52,down
2017-03-30 12:00:00-04:00,1033.7,1035.31,1017.14,1029.94,1028.0,down
2017-03-30 18:00:00-04:00,1030.0,1042.68,1023.01,1038.7,1029.01,up
2017-03-31 00:00:00-04:00,1037.15,1048.19,1035.0,1041.9,1042.13,up
2017-03-31 06:00:00-04:00,1041.07,1045.0,1037.0,1039.58,1041.75,down
2017-03-31 12:00:00-04:00,1039.57,1081.0,1037.35,1064.0,1062.0,up
2017-03-31 18:00:00-04:00,1067.74,1080.0,1060.0,1071.37,1070.0,up
2017-04-01 00:00:00-04:00,1071.2,1073.03,1065.5,1070.28,1069.15,down
2017-04-01 06:00:00-04:00,1070.42,1097.0,1070.35,1089.88,1090.92,up
2017-04-01 12:00:00-04:00,1088.01,1095.31,1065.47,1073.01,1072.97,down
2017-04-01 18:00:00-04:00,1073.03,1085.0,1061.64,1077.32,1074.67,up
2017-04-02 00:00:00-04:00,1075.7,1080.98,1072.54,1078.63,1076.01,up
2017-04-02 06:00:00-04:00,1079.37,1088.0,1066.49,1075.0,1075.51,down
2017-04-02 12:00:00-04:00,1074.62,1094.5,1071.12,1090.06,1081.19,up
2017-04-02 18:00:00-04:00,1090.15,1109.87,1076.0,1106.41,1089.46,up
2017-04-03 00:00:00-04:00,1106.41,1126.97,1098.06,1120.88,1116.115,up
2017-04-03 06:00:00-04:00,1120.48,1135.0,1108.01,1126.7,1126.09,up
2017-04-03 12:00:00-04:00,1126.0,1138.22,1122.17,1131.39,1131.525,up
2017-04-03 18:00:00-04:00,1131.39,1152.0,1126.97,1149.11,1145.43,up
2017-04-04 00:00:00-04:00,1150.24,1151.86,1138.36,1146.74,1145.02,down
2017-04-04 06:00:00-04:00,1146.17,1162.93,1132.59,1138.0,1152.06,down
2017-04-04 12:00:00-04:00,1137.52,1143.19,1118.85,1137.3,1133.78,down
2017-04-04 18:00:00-04:00,1133.91,1144.99,1132.0,1144.49,1137.73,up
2017-04-05 00:00:00-04:00,1144.49,1145.0,1131.07,1131.92,1138.22,down
2017-04-05 06:00:00-04:00,1131.07,1133.65,1111.0,1129.72,1123.895,down
2017-04-05 12:00:00-04:00,1129.86,1133.53,1118.37,1130.24,1125.22,up
2017-04-05 18:00:00-04:00,1130.5,1146.42,1122.31,1141.05,1131.27,up
2017-04-06 00:00:00-04:00,1141.05,1164.5,1140.29,1160.82,1153.21,up
2017-04-06 06:00:00-04:00,1160.81,1178.96,1153.0,1172.0,1165.24,up
2017-04-06 12:00:00-04:00,1172.0,1188.29,1161.04,1180.82,1170.68,up
2017-04-06 18:00:00-04:00,1180.33,1201.37,1179.87,1186.13,1190.51,up
2017-04-07 00:00:00-04:00,1186.13,1197.1,1176.0,1183.11,1184.89,down
2017-04-07 06:00:00-04:00,1181.29,1202.0,1181.14,1188.79,1190.0,up
2017-04-07 12:00:00-04:00,1188.79,1194.0,1181.4,1188.19,1189.47,down
2017-04-07 18:00:00-04:00,1189.98,1198.13,1181.02,1182.0,1191.56,down
2017-04-08 00:00:00-04:00,1181.99,1197.3,1181.49,1190.87,1192.02,up
2017-04-08 06:00:00-04:00,1190.87,1195.95,1183.24,1192.26,1191.88,up
2017-04-08 12:00:00-04:00,1192.26,1192.57,1166.66,1171.13,1186.8,down
2017-04-08 18:00:00-04:00,1172.02,1188.92,1171.0,1185.41,1179.11,up
2017-04-09 00:00:00-04:00,1186.02,1188.88,1182.38,1185.48,1185.2849999999999,down
2017-04-09 06:00:00-04:00,1186.0,1186.51,1173.98,1184.29,1182.74,down
2017-04-09 12:00:00-04:00,1184.29,1216.87,1183.68,1206.97,1205.37,up
2017-04-09 18:00:00-04:00,1206.29,1214.99,1204.69,1207.91,1211.06,up
2017-04-10 00:00:00-04:00,1207.96,1212.3,1200.02,1204.45,1207.005,down
2017-04-10 06:00:00-04:00,1202.9,1219.71,1200.87,1206.88,1210.68,up
2017-04-10 12:00:00-04:00,1206.19,1214.45,1201.39,1201.39,1209.97,down
2017-04-10 18:00:00-04:00,1202.99,1212.0,1195.0,1212.0,1205.02,up
2017-04-11 00:00:00-04:00,1212.0,1214.53,1198.02,1206.72,1202.98,down
2017-04-11 06:00:00-04:00,1207.61,1213.0,1202.62,1212.34,1210.0,up
2017-04-11 12:00:00-04:00,1211.87,1229.0,1210.68,1223.36,1220.0,up
2017-04-11 18:00:00-04:00,1223.36,1227.0,1215.11,1222.81,1221.41,down
2017-04-12 00:00:00-04:00,1222.4,1224.57,1208.0,1209.68,1220.0,down
2017-04-12 06:00:00-04:00,1209.69,1223.0,1209.44,1214.59,1218.39,up
2017-04-12 12:00:00-04:00,1213.88,1224.2,1209.43,1218.53,1216.8850000000002,up
2017-04-12 18:00:00-04:00,1218.53,1221.5,1209.43,1212.83,1214.63,down
2017-04-13 00:00:00-04:00,1215.45,1219.45,1165.0,1181.0,1192.78,down
2017-04-13 06:00:00-04:00,1182.86,1198.0,1179.46,1196.12,1190.205,up
2017-04-13 12:00:00-04:00,1194.36,1196.17,1141.0,1164.32,1169.98,down
2017-04-13 18:00:00-04:00,1164.03,1176.98,1161.53,1176.4,1171.41,up
2017-04-14 00:00:00-04:00,1176.82,1189.98,1175.02,1189.01,1181.93,up
2017-04-14 06:00:00-04:00,1189.95,1193.0,1142.0,1162.36,1159.56,down
2017-04-14 12:00:00-04:00,1161.99,1183.0,1157.08,1170.09,1173.42,up
2017-04-14 18:00:00-04:00,1171.48,1173.05,1160.61,1169.9,1168.295,down
2017-04-15 00:00:00-04:00,1169.9,1180.0,1169.0,1176.95,1176.5549999999998,up
2017-04-15 06:00:00-04:00,1176.95,1182.34,1175.08,1178.49,1178.33,up
2017-04-15 12:00:00-04:00,1178.09,1192.5,1176.01,1184.98,1184.5,up
2017-04-15 18:00:00-04:00,1183.31,1184.96,1165.0,1172.4,1172.5149999999999,down
2017-04-16 00:00:00-04:00,1173.0,1178.67,1171.54,1176.5,1176.29,up
2017-04-16 06:00:00-04:00,1176.5,1178.92,1153.06,1153.97,1168.0,down
2017-04-16 12:00:00-04:00,1153.11,1179.3,1150.0,1172.0,1163.01,up
2017-04-16 18:00:00-04:00,1172.0,1174.44,1161.0,1163.51,1169.48,down
2017-04-17 00:00:00-04:00,1163.0,1172.0,1161.0,1172.0,1165.73,up
2017-04-17 06:00:00-04:00,1167.58,1174.45,1161.58,1162.87,1167.51,down
2017-04-17 12:00:00-04:00,1163.5,1192.5,1161.0,1183.92,1182.99,up
2017-04-17 18:00:00-04:00,1183.35,1189.98,1174.88,1181.02,1180.37,down
2017-04-18 00:00:00-04:00,1180.81,1203.6,1180.52,1199.44,1195.3899999999999,up
2017-04-18 06:00:00-04:00,1198.85,1210.0,1197.72,1209.9,1206.93,up
2017-04-18 12:00:00-04:00,1209.22,1209.99,1197.02,1204.24,1204.495,down
2017-04-18 18:00:00-04:00,1204.2,1204.64,1197.01,1198.48,1200.37,down
2017-04-19 00:00:00-04:00,1198.47,1209.99,1193.0,1193.5,1204.47,down
2017-04-19 06:00:00-04:00,1193.5,1203.53,1190.0,1200.05,1198.22,up
2017-04-19 12:00:00-04:00,1200.05,1205.68,1194.99,1205.68,1201.39,up
2017-04-19 18:00:00-04:00,1205.01,1209.0,1190.0,1206.13,1203.39,up
2017-04-20 00:00:00-04:00,1205.78,1213.82,1201.66,1209.62,1207.71,up
2017-04-20 06:00:00-04:00,1209.95,1221.45,1209.61,1219.39,1218.62,up
2017-04-20 12:00:00-04:00,1219.39,1243.88,1216.51,1233.11,1229.085,up
2017-04-20 18:00:00-04:00,1233.14,1240.56,1226.04,1237.0,1232.6,up
2017-04-21 00:00:00-04:00,1237.02,1244.89,1231.65,1242.79,1236.01,up
2017-04-21 06:00:00-04:00,1241.25,1252.32,1235.0,1247.14,1247.5,up
2017-04-21 12:00:00-04:00,1247.14,1250.89,1233.0,1235.25,1241.6950000000002,down
2017-04-21 18:00:00-04:00,1236.27,1246.99,1235.17,1243.36,1240.52,up
2017-04-22 00:00:00-04:00,1243.99,1247.15,1240.3,1244.26,1244.4,up
2017-04-22 06:00:00-04:00,1245.37,1246.37,1226.0,1227.68,1234.67,down
2017-04-22 12:00:00-04:00,1226.38,1236.5,1199.0,1235.86,1223.65,up
2017-04-22 18:00:00-04:00,1236.42,1245.0,1227.56,1230.12,1240.07,down
2017-04-23 00:00:00-04:00,1229.98,1235.34,1223.42,1233.59,1229.0,up
2017-04-23 06:00:00-04:00,1233.59,1248.99,1232.79,1235.28,1237.84,up
2017-04-23 12:00:00-04:00,1235.28,1245.19,1231.0,1241.49,1236.04,up
2017-04-23 18:00:00-04:00,1241.36,1243.1,1236.25,1240.0,1240.0,down
2017-04-24 00:00:00-04:00,1240.41,1244.38,1234.0,1244.38,1236.1350000000002,up
2017-04-24 06:00:00-04:00,1242.48,1245.0,1237.08,1242.05,1241.4,down
2017-04-24 12:00:00-04:00,1242.06,1250.54,1241.68,1250.54,1246.59,up
2017-04-24 18:00:00-04:00,1250.58,1254.78,1249.3,1254.02,1252.645,up
2017-04-25 00:00:00-04:00,1254.13,1257.6,1251.07,1254.96,1254.29,up
2017-04-25 06:00:00-04:00,1254.96,1274.0,1251.8,1266.42,1265.0,up
2017-04-25 12:00:00-04:00,1266.42,1280.0,1262.02,1274.98,1271.81,up
2017-04-25 18:00:00-04:00,1274.98,1277.16,1269.0,1273.25,1274.0,down
2017-04-26 00:00:00-04:00,1272.62,1284.3,1265.0,1283.79,1274.99,up
2017-04-26 06:00:00-04:00,1279.93,1289.09,1279.83,1289.09,1283.61,up
2017-04-26 12:00:00-04:00,1288.06,1330.0,1287.03,1307.78,1304.98,up
2017-04-26 18:00:00-04:00,1307.81,1307.93,1281.0,1286.0,1291.6750000000002,down
2017-04-27 00:00:00-04:00,1286.0,1310.69,1285.91,1306.62,1294.61,up
2017-04-27 06:00:00-04:00,1306.62,1310.69,1296.96,1305.53,1306.31,down
2017-04-27 12:00:00-04:00,1305.53,1338.0,1305.53,1322.58,1327.0,up
2017-04-27 18:00:00-04:00,1322.58,1342.02,1319.88,1320.02,1333.94,down
2017-04-28 00:00:00-04:00,1320.02,1347.02,1319.88,1323.99,1336.045,up
2017-04-28 06:00:00-04:00,1322.16,1335.0,1300.0,1325.67,1325.88,up
2017-04-28 12:00:00-04:00,1325.73,1331.42,1299.34,1304.41,1320.43,down
2017-04-28 18:00:00-04:00,1304.44,1339.18,1299.0,1334.87,1318.17,up
2017-04-29 00:00:00-04:00,1335.6,1340.0,1323.03,1328.37,1329.7350000000001,down
2017-04-29 06:00:00-04:00,1325.76,1331.47,1316.0,1320.0,1322.275,down
2017-04-29 12:00:00-04:00,1321.58,1342.8,1320.0,1341.0,1331.86,up
2017-04-29 18:00:00-04:00,1339.0,1342.0,1331.0,1332.02,1335.09,down
2017-04-30 00:00:00-04:00,1331.45,1332.75,1321.01,1324.77,1327.98,down
2017-04-30 06:00:00-04:00,1329.56,1332.36,1315.68,1326.4,1323.99,down
2017-04-30 12:00:00-04:00,1326.4,1335.0,1321.4,1334.72,1327.6,up
2017-04-30 18:00:00-04:00,1334.72,1357.98,1325.95,1355.39,1350.0,up
2017-05-01 00:00:00-04:00,1355.0,1368.0,1341.22,1363.13,1360.0,up
2017-05-01 06:00:00-04:00,1365.6,1365.6,1345.0,1361.5,1357.0,down
2017-05-01 12:00:00-04:00,1361.5,1425.0,1357.56,1408.01,1390.0,up
2017-05-01 18:00:00-04:00,1408.01,1417.11,1388.0,1390.28,1407.9,down
2017-05-02 00:00:00-04:00,1390.03,1424.69,1388.9,1420.09,1417.7,up
2017-05-02 06:00:00-04:00,1421.49,1481.73,1418.42,1463.16,1449.0,up
2017-05-02 12:00:00-04:00,1463.01,1469.99,1420.01,1422.45,1449.39,down
2017-05-02 18:00:00-04:00,1422.52,1450.37,1403.0,1450.37,1436.19,up
2017-05-03 00:00:00-04:00,1449.39,1469.0,1431.02,1447.96,1456.1550000000002,down
2017-05-03 06:00:00-04:00,1442.3,1485.65,1442.29,1472.68,1470.0,up
2017-05-03 12:00:00-04:00,1472.68,1496.0,1461.14,1487.86,1474.87,up
2017-05-03 18:00:00-04:00,1490.09,1516.04,1480.02,1507.69,1499.46,up
2017-05-04 00:00:00-04:00,1507.69,1520.0,1497.43,1517.5,1510.43,up
2017-05-04 06:00:00-04:00,1518.99,1565.0,1514.5,1548.08,1548.0,up
2017-05-04 12:00:00-04:00,1548.31,1623.01,1547.03,1586.79,1581.0,up
2017-05-04 18:00:00-04:00,1586.73,1602.29,1444.94,1534.0,1526.03,down
2017-05-05 00:00:00-04:00,1535.65,1609.0,1535.65,1599.33,1563.5,up
2017-05-05 06:00:00-04:00,1599.33,1608.04,1533.53,1580.59,1578.12,down
2017-05-05 12:00:00-04:00,1581.99,1585.52,1496.07,1532.36,1545.0549999999998,down
2017-05-05 18:00:00-04:00,1531.62,1546.2,1495.0,1532.89,1523.43,up
2017-05-06 00:00:00-04:00,1530.59,1547.0,1510.5,1525.11,1526.67,down
2017-05-06 06:00:00-04:00,1525.11,1564.32,1519.01,1547.99,1534.07,up
2017-05-06 12:00:00-04:00,1546.02,1578.97,1505.0,1573.0,1544.16,up
2017-05-06 18:00:00-04:00,1573.0,1573.0,1551.0,1555.75,1558.78,down
2017-05-07 00:00:00-04:00,1555.71,1565.0,1540.0,1547.94,1555.0,down
2017-05-07 06:00:00-04:00,1547.94,1551.47,1525.0,1532.97,1539.7,down
2017-05-07 12:00:00-04:00,1532.95,1546.08,1525.02,1546.08,1530.4,up
2017-05-07 18:00:00-04:00,1545.7,1566.0,1525.1,1563.06,1535.01,up
2017-05-08 00:00:00-04:00,1562.32,1589.96,1560.05,1570.0,1574.31,up
2017-05-08 06:00:00-04:00,1570.13,1609.98,1560.09,1565.02,1588.96,down
2017-05-08 12:00:00-04:00,1565.0,1593.33,1560.0,1591.26,1571.25,up
2017-05-08 18:00:00-04:00,1592.07,1653.97,1586.0,1642.73,1624.49,up
2017-05-09 00:00:00-04:00,1644.99,1692.4,1637.02,1692.39,1665.0,up
2017-05-09 06:00:00-04:00,1692.39,1760.4,1682.48,1728.77,1714.31,up
2017-05-09 12:00:00-04:00,1730.0,1759.7,1695.6,1751.99,1728.72,up
2017-05-09 18:00:00-04:00,1751.99,1756.72,1661.07,1731.35,1714.975,down
2017-05-10 00:00:00-04:00,1730.01,1735.06,1682.0,1718.0,1714.3,down
2017-05-10 06:00:00-04:00,1718.0,1749.0,1716.21,1745.43,1742.43,up
2017-05-10 12:00:00-04:00,1745.45,1794.21,1745.45,1773.17,1774.92,up
2017-05-10 18:00:00-04:00,1773.17,1776.79,1745.0,1751.26,1763.42,down
2017-05-11 00:00:00-04:00,1751.25,1824.0,1750.59,1822.84,1787.77,up
2017-05-11 06:00:00-04:00,1822.84,1892.0,1807.25,1846.0,1857.19,up
2017-05-11 12:00:00-04:00,1846.0,1868.0,1840.0,1845.64,1851.7350000000001,down
2017-05-11 18:00:00-04:00,1845.61,1847.95,1792.0,1825.12,1822.95,down
2017-05-12 00:00:00-04:00,1823.01,1828.0,1733.0,1787.95,1785.605,down
2017-05-12 06:00:00-04:00,1787.93,1826.0,1770.82,1799.7,1799.45,up
2017-05-12 12:00:00-04:00,1799.47,1799.7,1724.0,1726.0,1760.24,down
2017-05-12 18:00:00-04:00,1725.17,1733.06,1650.0,1674.17,1695.96,down
2017-05-13 00:00:00-04:00,1678.38,1714.0,1601.46,1687.7,1642.3,up
2017-05-13 06:00:00-04:00,1686.11,1747.0,1668.4,1726.29,1709.0,up
2017-05-13 12:00:00-04:00,1726.29,1734.0,1685.69,1723.03,1713.04,down
2017-05-13 18:00:00-04:00,1724.04,1788.15,1713.0,1787.42,1762.54,up
2017-05-14 00:00:00-04:00,1787.42,1796.0,1763.0,1793.99,1783.03,up
2017-05-14 06:00:00-04:00,1793.99,1815.0,1770.11,1783.13,1798.01,down
2017-05-14 12:00:00-04:00,1778.71,1797.77,1753.0,1766.12,1771.88,down
2017-05-14 18:00:00-04:00,1766.13,1792.0,1754.15,1774.58,1777.4050000000002,up
2017-05-15 00:00:00-04:00,1781.5,1782.25,1710.0,1754.75,1741.05,down
2017-05-15 06:00:00-04:00,1754.82,1760.0,1682.56,1743.49,1738.03,down
2017-05-15 12:00:00-04:00,1738.5,1745.99,1685.58,1699.99,1716.65,down
2017-05-15 18:00:00-04:00,1700.0,1745.54,1681.0,1686.99,1708.0,down
2017-05-16 00:00:00-04:00,1690.4,1708.6,1641.22,1695.0,1680.225,up
2017-05-16 06:00:00-04:00,1695.34,1730.0,1680.0,1718.99,1717.0,up
2017-05-16 12:00:00-04:00,1718.99,1750.0,1710.12,1727.48,1730.97,up
2017-05-16 18:00:00-04:00,1728.99,1736.92,1686.4,1704.48,1710.02,down
2017-05-17 00:00:00-04:00,1704.45,1808.0,1670.01,1770.43,1722.01,up
2017-05-17 06:00:00-04:00,1774.81,1812.0,1730.28,1807.29,1790.15,up
2017-05-17 12:00:00-04:00,1810.01,1840.42,1787.29,1824.96,1817.68,up
2017-05-17 18:00:00-04:00,1824.95,1825.76,1765.26,1783.11,1784.02,down
2017-05-18 00:00:00-04:00,1786.04,1813.98,1766.33,1808.0,1790.53,up
2017-05-18 06:00:00-04:00,1808.0,1823.33,1783.11,1797.71,1799.99,down
2017-05-18 12:00:00-04:00,1796.41,1870.0,1796.41,1852.01,1854.08,up
2017-05-18 18:00:00-04:00,1852.01,1908.62,1851.0,1899.81,1879.0,up
2017-05-19 00:00:00-04:00,1900.0,1935.0,1874.99,1919.98,1900.99,up
2017-05-19 06:00:00-04:00,1915.49,1954.0,1911.59,1945.0,1931.0,up
2017-05-19 12:00:00-04:00,1945.0,1954.99,1898.0,1913.0,1941.21,down
2017-05-19 18:00:00-04:00,1912.99,1976.95,1912.96,1969.8,1955.87,up
2017-05-20 00:00:00-04:00,1976.92,1989.0,1964.18,1988.31,1979.17,up
2017-05-20 06:00:00-04:00,1987.0,1989.0,1930.0,1957.0,1963.72,down
2017-05-20 12:00:00-04:00,1956.2,1985.0,1914.0,1977.47,1960.59,up
