dt_6h,open,high,low,close,median,price_change
2017-05-20 18:00:00-04:00,1977.47,2024.99,1965.02,2022.0,1996.32,up
2017-05-21 00:00:00-04:00,2021.98,2048.0,2000.0,2038.02,2028.74,up
2017-05-21 06:00:00-04:00,2040.0,2063.11,2001.0,2005.0,2041.0,down
2017-05-21 12:00:00-04:00,2005.0,2043.11,1961.52,2001.79,2000.3600000000001,down
2017-05-21 18:00:00-04:00,1998.78,2022.0,1988.0,2022.0,2014.35,up
2017-05-22 00:00:00-04:00,2020.32,2130.01,2012.03,2123.01,2064.965,up
2017-05-22 06:00:00-04:00,2123.01,2134.86,2050.0,2117.95,2103.0,down
2017-05-22 12:00:00-04:00,2117.82,2212.42,2080.0,2211.0,2174.99,up
2017-05-22 18:00:00-04:00,2210.72,2230.34,2001.0,2123.9,2125.01,down
2017-05-23 00:00:00-04:00,2127.79,2189.09,2090.13,2148.06,2148.0,up
2017-05-23 06:00:00-04:00,2153.46,2210.92,2125.37,2202.0,2174.95,up
2017-05-23 12:00:00-04:00,2202.0,2268.12,2180.0,2234.39,2230.63,up
2017-05-23 18:00:00-04:00,2231.75,2288.17,2210.01,2284.11,2246.37,up
2017-05-24 00:00:00-04:00,2280.04,2330.21,2269.01,2328.72,2302.99,up
2017-05-24 06:00:00-04:00,2330.21,2401.34,2290.17,2399.91,2340.0,up
2017-05-24 12:00:00-04:00,2399.91,2444.0,2344.03,2443.98,2406.73,up
2017-05-24 18:00:00-04:00,2441.91,2481.75,2350.0,2454.77,2447.01,up
2017-05-25 00:00:00-04:00,2459.15,2640.0,2455.27,2633.98,2541.9849999999997,up
2017-05-25 06:00:00-04:00,2633.98,2743.99,2540.0,2730.0,2661.85,up
2017-05-25 12:00:00-04:00,2730.0,2760.1,2263.72,2492.08,2512.0,down
2017-05-25 18:00:00-04:00,2492.99,2510.59,2221.0,2359.98,2376.76,down
2017-05-26 00:00:00-04:00,2354.08,2469.85,2288.76,2426.01,2368.0,up
2017-05-26 06:00:00-04:00,2426.07,2599.12,2387.59,2488.0,2524.0,up
2017-05-26 12:00:00-04:00,2491.98,2520.0,2190.5,2236.0,2362.0,down
2017-05-26 18:00:00-04:00,2234.17,2350.0,2060.0,2287.0,2265.26,up
2017-05-27 00:00:00-04:00,2287.0,2339.94,2000.94,2108.36,2153.96,down
2017-05-27 06:00:00-04:00,2119.98,2165.71,1850.0,2040.03,2000.0,down
2017-05-27 12:00:00-04:00,2046.1,2174.99,2005.01,2088.99,2088.44,up
2017-05-27 18:00:00-04:00,2088.99,2133.43,2001.0,2099.99,2050.0,up
2017-05-28 00:00:00-04:00,2099.89,2231.75,2098.03,2192.72,2179.6,up
2017-05-28 06:00:00-04:00,2190.52,2313.96,2181.55,2242.23,2255.19,up
2017-05-28 12:00:00-04:00,2242.23,2281.98,2100.0,2178.29,2164.92,down
2017-05-28 18:00:00-04:00,2178.27,2199.24,2081.0,2190.32,2155.38,up
2017-05-29 00:00:00-04:00,2186.05,2223.47,2110.0,2211.69,2159.96,up
2017-05-29 06:00:00-04:00,2211.69,2300.58,2185.98,2243.95,2240.0,up
2017-05-29 12:00:00-04:00,2243.98,2321.0,2201.0,2312.32,2256.91,up
2017-05-29 18:00:00-04:00,2319.99,2350.0,2215.0,2249.43,2313.01,down
2017-05-30 00:00:00-04:00,2248.21,2339.08,2248.21,2307.11,2300.21,up
2017-05-30 06:00:00-04:00,2307.12,2328.48,2269.81,2299.98,2308.66,down
2017-05-30 12:00:00-04:00,2299.98,2304.54,2214.95,2244.88,2253.17,down
2017-05-30 18:00:00-04:00,2249.73,2293.46,2160.0,2242.51,2216.87,down
2017-05-31 00:00:00-04:00,2243.58,2249.47,2154.28,2233.08,2210.97,down
2017-05-31 06:00:00-04:00,2233.08,2265.0,2203.17,2217.97,2231.21,down
2017-05-31 12:00:00-04:00,2217.97,2334.0,2214.67,2328.0,2303.67,up
2017-05-31 18:00:00-04:00,2327.82,2334.0,2269.36,2312.37,2301.24,down
2017-06-01 00:00:00-04:00,2312.39,2398.97,2301.41,2369.87,2364.96,up
2017-06-01 06:00:00-04:00,2369.87,2456.39,2361.21,2435.81,2415.9,up
2017-06-01 12:00:00-04:00,2434.33,2456.0,2321.05,2373.2,2402.5950000000003,down
2017-06-01 18:00:00-04:00,2371.42,2420.0,2360.0,2398.43,2395.06,up
2017-06-02 00:00:00-04:00,2398.46,2448.73,2381.0,2448.39,2431.7,up
2017-06-02 06:00:00-04:00,2447.46,2449.55,2413.56,2435.0,2432.2,down
2017-06-02 12:00:00-04:00,2434.9,2442.08,2370.03,2432.74,2421.67,down
2017-06-02 18:00:00-04:00,2433.01,2493.0,2407.17,2487.26,2453.31,up
2017-06-03 00:00:00-04:00,2487.34,2496.0,2445.0,2485.0,2472.29,down
2017-06-03 06:00:00-04:00,2485.0,2529.78,2475.1,2517.67,2510.0,up
2017-06-03 12:00:00-04:00,2517.68,2584.34,2506.8,2559.71,2559.425,up
2017-06-03 18:00:00-04:00,2559.71,2577.45,2486.0,2514.36,2545.83,down
2017-06-04 00:00:00-04:00,2514.36,2547.53,2477.99,2531.6,2519.0,up
2017-06-04 06:00:00-04:00,2530.99,2569.0,2504.55,2542.0,2541.06,up
2017-06-04 12:00:00-04:00,2542.0,2550.0,2510.0,2523.31,2527.62,down
2017-06-04 18:00:00-04:00,2523.3,2555.27,2460.0,2555.01,2512.61,up
2017-06-05 00:00:00-04:00,2555.24,2590.0,2542.61,2589.98,2572.78,up
2017-06-05 06:00:00-04:00,2586.0,2596.96,2563.86,2593.9,2581.97,up
2017-06-05 12:00:00-04:00,2589.7,2628.08,2582.16,2621.95,2614.67,up
2017-06-05 18:00:00-04:00,2621.95,2749.59,2618.46,2747.92,2670.02,up
2017-06-06 00:00:00-04:00,2747.99,2877.47,2702.24,2837.66,2820.33,up
2017-06-06 06:00:00-04:00,2834.64,2922.0,2834.63,2908.43,2865.16,up
2017-06-06 12:00:00-04:00,2909.97,2933.0,2689.4,2817.9,2806.7650000000003,down
2017-06-06 18:00:00-04:00,2819.0,2893.28,2812.15,2826.11,2860.76,up
2017-06-07 00:00:00-04:00,2824.8,2885.21,2782.02,2813.01,2853.94,down
2017-06-07 06:00:00-04:00,2813.0,2869.64,2794.88,2857.76,2842.1,up
2017-06-07 12:00:00-04:00,2857.85,2861.0,2754.67,2799.08,2812.86,down
2017-06-07 18:00:00-04:00,2799.03,2808.23,2612.5,2675.5,2699.99,down
2017-06-08 00:00:00-04:00,2672.71,2810.0,2654.15,2796.96,2734.2,up
2017-06-08 06:00:00-04:00,2796.99,2805.27,2732.97,2764.44,2779.98,down
2017-06-08 12:00:00-04:00,2762.02,2763.52,2700.0,2736.09,2736.56,down
2017-06-08 18:00:00-04:00,2736.06,2815.0,2728.85,2795.04,2781.71,up
2017-06-09 00:00:00-04:00,2794.97,2844.0,2790.91,2808.73,2819.96,up
2017-06-09 06:00:00-04:00,2808.74,2836.54,2780.43,2832.93,2810.04,up
2017-06-09 12:00:00-04:00,2832.97,2868.23,2810.0,2826.0,2846.64,down
2017-06-09 18:00:00-04:00,2826.01,2844.96,2790.0,2821.25,2822.97,down
2017-06-10 00:00:00-04:00,2821.24,2844.26,2800.0,2820.04,2824.6899999999996,down
2017-06-10 06:00:00-04:00,2820.04,2905.01,2804.48,2905.01,2859.92,up
2017-06-10 12:00:00-04:00,2905.6,2912.98,2845.9,2867.67,2877.17,down
2017-06-10 18:00:00-04:00,2865.23,2905.0,2800.0,2882.0,2877.125,up
2017-06-11 00:00:00-04:00,2882.0,2909.51,2865.12,2887.13,2886.01,up
2017-06-11 06:00:00-04:00,2887.13,2900.0,2871.15,2888.02,2887.3050000000003,up
2017-06-11 12:00:00-04:00,2888.03,2960.24,2873.01,2928.56,2935.67,up
2017-06-11 18:00:00-04:00,2929.5,2972.97,2925.49,2968.57,2945.76,up
2017-06-12 00:00:00-04:00,2960.79,2980.0,2922.62,2929.01,2957.0,down
2017-06-12 06:00:00-04:00,2931.3,2954.7,2702.0,2788.37,2795.0,down
2017-06-12 12:00:00-04:00,2788.33,2803.9,2480.03,2609.93,2651.37,down
2017-06-12 18:00:00-04:00,2609.99,2700.0,2505.01,2695.0,2628.48,up
2017-06-13 00:00:00-04:00,2693.95,2761.88,2638.62,2750.29,2681.9,up
2017-06-13 06:00:00-04:00,2754.94,2783.62,2666.71,2721.05,2733.0,down
2017-06-13 12:00:00-04:00,2721.02,2750.0,2695.0,2718.49,2732.0,down
2017-06-13 18:00:00-04:00,2720.24,2740.04,2670.0,2730.0,2706.44,up
2017-06-14 00:00:00-04:00,2730.0,2801.0,2720.11,2757.99,2757.65,up
2017-06-14 06:00:00-04:00,2757.99,2758.0,2705.33,2720.11,2734.32,down
2017-06-14 12:00:00-04:00,2723.0,2724.0,2490.01,2577.89,2597.0,down
2017-06-14 18:00:00-04:00,2575.07,2589.06,2320.0,2448.97,2446.94,down
2017-06-15 00:00:00-04:00,2442.36,2516.2,2230.0,2360.04,2363.6800000000003,down
2017-06-15 06:00:00-04:00,2364.89,2474.66,2290.27,2299.99,2371.13,down
2017-06-15 12:00:00-04:00,2299.99,2325.0,2120.0,2259.86,2228.99,down
2017-06-15 18:00:00-04:00,2256.76,2434.0,2249.0,2352.52,2377.0,up
2017-06-16 00:00:00-04:00,2358.62,2472.42,2307.66,2462.0,2390.675,up
2017-06-16 06:00:00-04:00,2462.02,2525.0,2421.0,2421.0,2475.99,down
2017-06-16 12:00:00-04:00,2421.4,2513.16,2400.0,2470.58,2454.9,up
2017-06-16 18:00:00-04:00,2476.61,2540.0,2412.1,2460.34,2482.54,down
2017-06-17 00:00:00-04:00,2457.47,2525.0,2420.53,2505.14,2463.69,up
2017-06-17 06:00:00-04:00,2513.19,2585.0,2494.4,2551.92,2555.0,up
2017-06-17 12:00:00-04:00,2561.19,2668.44,2525.13,2655.0,2599.86,up
2017-06-17 18:00:00-04:00,2655.0,2674.4,2588.79,2613.97,2643.69,down
2017-06-18 00:00:00-04:00,2613.97,2665.0,2586.54,2605.0,2642.76,down
2017-06-18 06:00:00-04:00,2605.0,2605.0,2485.0,2583.14,2560.565,down
2017-06-18 12:00:00-04:00,2583.14,2583.14,2499.05,2530.01,2540.0,down
2017-06-18 18:00:00-04:00,2532.24,2540.72,2460.62,2528.0,2492.1,down
2017-06-19 00:00:00-04:00,2528.0,2583.47,2500.0,2577.34,2560.25,up
2017-06-19 06:00:00-04:00,2576.94,2582.99,2480.96,2532.26,2528.07,down
2017-06-19 12:00:00-04:00,2526.32,2596.0,2525.02,2579.97,2569.99,up
2017-06-19 18:00:00-04:00,2579.97,2639.83,2551.97,2637.14,2580.01,up
2017-06-20 00:00:00-04:00,2637.14,2653.0,2603.18,2622.5,2627.21,down
2017-06-20 06:00:00-04:00,2622.5,2655.31,2581.0,2655.21,2613.35,up
2017-06-20 12:00:00-04:00,2654.75,2765.4,2636.52,2761.83,2670.98,up
2017-06-20 18:00:00-04:00,2761.82,2783.0,2701.53,2735.45,2748.7,down
2017-06-21 00:00:00-04:00,2735.47,2789.0,2632.81,2712.16,2739.4449999999997,down
2017-06-21 06:00:00-04:00,2712.16,2750.36,2670.23,2740.72,2720.0,up
2017-06-21 12:00:00-04:00,2740.72,2749.0,2665.0,2702.93,2700.36,down
2017-06-21 18:00:00-04:00,2702.96,2720.0,2611.0,2658.71,2662.07,down
2017-06-22 00:00:00-04:00,2668.81,2674.0,2594.61,2653.11,2645.0,down
2017-06-22 06:00:00-04:00,2648.32,2690.0,2625.01,2674.74,2669.995,up
2017-06-22 12:00:00-04:00,2674.73,2740.0,2668.25,2717.71,2718.48,up
2017-06-22 18:00:00-04:00,2717.73,2730.0,2675.71,2717.58,2703.6,down
2017-06-23 00:00:00-04:00,2724.03,2739.99,2703.92,2714.61,2725.99,down
2017-06-23 06:00:00-04:00,2714.91,2726.0,2688.88,2712.86,2711.9,down
2017-06-23 12:00:00-04:00,2716.97,2745.0,2700.0,2723.0,2725.935,up
2017-06-23 18:00:00-04:00,2725.11,2734.35,2657.46,2700.83,2702.51,down
2017-06-24 00:00:00-04:00,2703.59,2724.96,2687.92,2704.13,2702.06,up
2017-06-24 06:00:00-04:00,2709.17,2720.16,2700.46,2711.19,2710.48,up
2017-06-24 12:00:00-04:00,2702.26,2708.0,2532.31,2567.81,2627.41,down
2017-06-24 18:00:00-04:00,2567.81,2591.27,2512.13,2539.35,2551.37,down
2017-06-25 00:00:00-04:00,2548.11,2593.03,2505.25,2584.81,2540.0,up
2017-06-25 06:00:00-04:00,2585.96,2635.72,2566.6,2609.86,2600.0,up
2017-06-25 12:00:00-04:00,2615.0,2619.68,2515.42,2529.16,2575.85,down
2017-06-25 18:00:00-04:00,2529.16,2540.68,2432.0,2512.68,2489.39,down
2017-06-26 00:00:00-04:00,2512.68,2550.03,2455.11,2473.17,2524.0,down
2017-06-26 06:00:00-04:00,2470.47,2541.0,2432.97,2522.81,2510.575,up
2017-06-26 12:00:00-04:00,2522.79,2529.28,2317.2,2353.0,2420.03,down
2017-06-26 18:00:00-04:00,2349.6,2449.0,2315.01,2414.29,2388.185,up
2017-06-27 00:00:00-04:00,2414.29,2465.0,2405.0,2413.38,2440.425,down
2017-06-27 06:00:00-04:00,2414.92,2429.99,2351.19,2402.24,2394.01,down
2017-06-27 12:00:00-04:00,2400.02,2408.0,2291.0,2374.99,2344.98,down
2017-06-27 18:00:00-04:00,2374.08,2567.01,2373.99,2524.19,2475.0,up
2017-06-28 00:00:00-04:00,2524.19,2544.81,2468.01,2502.68,2500.02,down
2017-06-28 06:00:00-04:00,2502.67,2550.0,2474.76,2539.57,2523.005,up
2017-06-28 12:00:00-04:00,2541.9,2570.0,2520.1,2545.0,2547.05,up
2017-06-28 18:00:00-04:00,2544.0,2593.0,2530.89,2554.08,2563.18,up
2017-06-29 00:00:00-04:00,2545.3,2576.98,2536.55,2569.94,2558.29,up
2017-06-29 06:00:00-04:00,2567.63,2584.88,2505.55,2518.45,2545.01,down
2017-06-29 12:00:00-04:00,2520.45,2594.78,2500.31,2577.0,2572.85,up
2017-06-29 18:00:00-04:00,2577.0,2577.0,2531.11,2553.3,2558.0,down
2017-06-30 00:00:00-04:00,2553.3,2555.0,2503.17,2520.02,2527.0,down
2017-06-30 06:00:00-04:00,2520.99,2564.58,2503.01,2514.71,2532.86,down
2017-06-30 12:00:00-04:00,2514.71,2542.4,2505.02,2525.37,2525.0,up
2017-06-30 18:00:00-04:00,2529.96,2530.1,2451.0,2476.08,2489.41,down
2017-07-01 00:00:00-04:00,2472.0,2497.31,2430.0,2487.74,2452.535,up
2017-07-01 06:00:00-04:00,2489.49,2517.11,2488.0,2495.62,2500.0,up
2017-07-01 12:00:00-04:00,2495.62,2495.62,2413.0,2421.25,2450.0,down
2017-07-01 18:00:00-04:00,2426.1,2439.99,2379.76,2386.62,2415.69,down
2017-07-02 00:00:00-04:00,2386.61,2446.16,2374.34,2409.57,2398.88,up
2017-07-02 06:00:00-04:00,2410.02,2459.99,2409.55,2428.0,2439.77,up
2017-07-02 12:00:00-04:00,2425.06,2490.0,2414.72,2479.15,2468.09,up
2017-07-02 18:00:00-04:00,2479.08,2528.72,2470.0,2490.55,2498.59,up
2017-07-03 00:00:00-04:00,2490.55,2512.47,2476.41,2498.82,2495.03,up
2017-07-03 06:00:00-04:00,2500.0,2539.0,2472.68,2530.23,2492.67,up
2017-07-03 12:00:00-04:00,2529.99,2595.0,2523.01,2532.0,2559.6,up
2017-07-03 18:00:00-04:00,2532.0,2575.0,2530.9,2564.01,2558.0,up
2017-07-04 00:00:00-04:00,2564.01,2632.0,2563.0,2629.99,2610.0,up
2017-07-04 06:00:00-04:00,2628.0,2639.47,2589.0,2607.48,2610.63,down
2017-07-04 12:00:00-04:00,2607.41,2627.17,2558.0,2583.25,2587.99,down
2017-07-04 18:00:00-04:00,2581.59,2601.96,2552.02,2563.72,2578.43,down
2017-07-05 00:00:00-04:00,2561.82,2574.84,2530.1,2547.65,2552.65,down
2017-07-05 06:00:00-04:00,2547.65,2561.3,2530.26,2559.01,2552.005,up
2017-07-05 12:00:00-04:00,2559.02,2605.0,2550.55,2593.54,2573.75,up
2017-07-05 18:00:00-04:00,2593.54,2623.0,2585.74,2604.98,2605.59,up
2017-07-06 00:00:00-04:00,2600.71,2609.0,2570.91,2597.99,2590.88,down
2017-07-06 06:00:00-04:00,2591.05,2614.0,2522.0,2592.16,2586.0,up
2017-07-06 12:00:00-04:00,2590.26,2601.42,2576.99,2588.5,2590.42,down
2017-07-06 18:00:00-04:00,2587.41,2612.0,2585.3,2600.95,2601.48,up
2017-07-07 00:00:00-04:00,2596.52,2600.95,2557.01,2558.03,2575.145,down
2017-07-07 06:00:00-04:00,2558.03,2575.29,2521.0,2530.0,2550.13,down
2017-07-07 12:00:00-04:00,2530.0,2538.79,2486.01,2519.43,2518.6099999999997,down
2017-07-07 18:00:00-04:00,2520.39,2529.99,2475.0,2489.01,2500.0,down
2017-07-08 00:00:00-04:00,2489.24,2518.86,2462.0,2497.39,2491.67,up
2017-07-08 06:00:00-04:00,2497.39,2527.83,2490.06,2518.0,2510.665,up
2017-07-08 12:00:00-04:00,2514.27,2539.53,2507.12,2530.0,2525.31,up
2017-07-08 18:00:00-04:00,2529.78,2558.99,2523.14,2553.65,2545.0,up
2017-07-09 00:00:00-04:00,2550.32,2558.99,2520.7,2545.31,2549.01,down
2017-07-09 06:00:00-04:00,2541.6,2548.09,2515.0,2536.57,2536.605,down
2017-07-09 12:00:00-04:00,2536.56,2564.65,2523.0,2541.37,2543.8,up
2017-07-09 18:00:00-04:00,2541.57,2542.45,2490.66,2492.0,2518.99,down
2017-07-10 00:00:00-04:00,2493.62,2520.96,2493.62,2509.99,2506.74,up
2017-07-10 06:00:00-04:00,2509.97,2527.88,2456.0,2466.67,2500.78,down
2017-07-10 12:00:00-04:00,2468.78,2481.0,2365.11,2406.04,2413.31,down
2017-07-10 18:00:00-04:00,2405.74,2423.0,2261.85,2352.58,2340.0,down
2017-07-11 00:00:00-04:00,2352.0,2360.0,2242.62,2268.95,2322.0,down
2017-07-11 06:00:00-04:00,2267.62,2396.5,2260.03,2396.5,2345.52,up
2017-07-11 12:00:00-04:00,2396.5,2399.0,2330.06,2344.98,2358.9,down
2017-07-11 18:00:00-04:00,2345.0,2359.98,2265.0,2284.91,2324.04,down
2017-07-12 00:00:00-04:00,2281.52,2327.1,2239.54,2320.23,2289.01,up
2017-07-12 06:00:00-04:00,2324.08,2383.07,2303.97,2354.78,2343.39,up
2017-07-12 12:00:00-04:00,2352.02,2408.74,2344.74,2399.0,2384.29,up
2017-07-12 18:00:00-04:00,2399.0,2408.84,2355.54,2385.16,2382.26,down
2017-07-13 00:00:00-04:00,2385.16,2425.16,2374.69,2382.21,2395.0,down
2017-07-13 06:00:00-04:00,2380.56,2403.99,2362.18,2388.99,2386.8,up
2017-07-13 12:00:00-04:00,2385.0,2388.98,2319.25,2338.0,2349.4,down
2017-07-13 18:00:00-04:00,2337.98,2352.07,2312.93,2334.63,2337.9,down
2017-07-14 00:00:00-04:00,2333.83,2350.0,2307.46,2349.9,2321.71,up
2017-07-14 06:00:00-04:00,2349.9,2357.84,2251.04,2274.98,2337.0,down
2017-07-14 12:00:00-04:00,2274.98,2300.0,2179.62,2220.0,2227.42,down
2017-07-14 18:00:00-04:00,2219.79,2226.0,2140.0,2202.33,2183.12,down
2017-07-15 00:00:00-04:00,2200.54,2210.0,2069.0,2093.38,2117.37,down
2017-07-15 06:00:00-04:00,2096.99,2096.99,2005.0,2037.0,2052.94,down
2017-07-15 12:00:00-04:00,2037.0,2105.0,1978.0,2067.99,2035.0,up
2017-07-15 18:00:00-04:00,2068.15,2094.42,1960.0,1962.71,2016.56,down
2017-07-16 00:00:00-04:00,1962.71,2044.44,1947.0,1998.97,1995.18,up
2017-07-16 06:00:00-04:00,1993.21,1999.41,1840.0,1841.02,1917.39,down
2017-07-16 12:00:00-04:00,1840.01,1960.0,1830.0,1917.62,1910.0,up
2017-07-16 18:00:00-04:00,1917.5,1960.09,1850.93,1943.52,1895.0,up
2017-07-17 00:00:00-04:00,1943.53,2030.0,1934.51,2026.39,1974.3,up
2017-07-17 06:00:00-04:00,2026.68,2099.0,1976.17,2004.0,2054.3,down
2017-07-17 12:00:00-04:00,2004.0,2152.0,1999.37,2137.0,2078.8,up
2017-07-17 18:00:00-04:00,2137.0,2229.97,2102.34,2208.0,2176.99,up
2017-07-18 00:00:00-04:00,2206.98,2289.0,2164.0,2259.0,2200.29,up
2017-07-18 06:00:00-04:00,2259.92,2326.27,2219.73,2304.0,2285.0,up
2017-07-18 12:00:00-04:00,2304.0,2374.78,2280.0,2339.03,2331.98,up
2017-07-18 18:00:00-04:00,2340.0,2392.0,2232.5,2263.42,2344.0,down
2017-07-19 00:00:00-04:00,2263.43,2368.47,2240.0,2350.0,2330.0,up
2017-07-19 06:00:00-04:00,2343.44,2402.5,2305.0,2329.0,2366.99,down
2017-07-19 12:00:00-04:00,2328.4,2352.84,2270.0,2286.48,2301.51,down
2017-07-19 18:00:00-04:00,2286.48,2292.07,2223.0,2280.01,2259.59,down
2017-07-20 00:00:00-04:00,2281.0,2359.68,2279.0,2330.99,2328.0,up
2017-07-20 06:00:00-04:00,2325.02,2556.0,2303.2,2520.0,2457.0,up
2017-07-20 12:00:00-04:00,2523.98,2675.0,2515.01,2649.68,2610.0,up
2017-07-20 18:00:00-04:00,2649.97,2938.0,2630.0,2752.95,2759.0150000000003,up
2017-07-21 00:00:00-04:00,2765.96,2826.98,2656.0,2759.46,2745.48,down
2017-07-21 06:00:00-04:00,2767.99,2801.0,2667.0,2795.0,2732.98,up
2017-07-21 12:00:00-04:00,2795.0,2798.0,2627.96,2630.01,2724.3500000000004,down
2017-07-21 18:00:00-04:00,2630.01,2712.87,2611.39,2664.51,2642.96,up
2017-07-22 00:00:00-04:00,2664.51,2759.33,2664.39,2750.17,2723.0950000000003,up
2017-07-22 06:00:00-04:00,2752.18,2882.0,2737.14,2824.0,2815.82,up
2017-07-22 12:00:00-04:00,2824.0,2842.12,2742.25,2781.0,2794.96,down
2017-07-22 18:00:00-04:00,2781.0,2850.61,2779.0,2848.96,2822.36,up
2017-07-23 00:00:00-04:00,2848.98,2855.0,2738.43,2767.35,2802.36,down
2017-07-23 06:00:00-04:00,2769.91,2780.3,2640.0,2724.89,2705.04,down
2017-07-23 12:00:00-04:00,2724.39,2830.0,2720.87,2773.99,2771.1,up
2017-07-23 18:00:00-04:00,2773.75,2800.0,2712.25,2756.46,2761.27,down
2017-07-24 00:00:00-04:00,2756.48,2776.46,2701.0,2720.09,2738.27,down
2017-07-24 06:00:00-04:00,2725.71,2772.64,2706.41,2760.75,2755.73,up
2017-07-24 12:00:00-04:00,2764.96,2800.0,2720.0,2740.0,2764.99,down
2017-07-24 18:00:00-04:00,2739.99,2775.79,2724.54,2764.97,2755.98,up
2017-07-25 00:00:00-04:00,2766.22,2772.89,2650.0,2690.5,2723.44,down
2017-07-25 06:00:00-04:00,2688.02,2710.63,2521.0,2525.48,2606.13,down
2017-07-25 12:00:00-04:00,2534.47,2603.89,2486.0,2494.99,2547.96,down
2017-07-25 18:00:00-04:00,2495.0,2608.96,2450.0,2585.75,2519.98,up
2017-07-26 00:00:00-04:00,2585.98,2589.94,2422.22,2447.97,2495.0,down
2017-07-26 06:00:00-04:00,2447.96,2554.87,2443.37,2522.0,2508.84,up
2017-07-26 12:00:00-04:00,2523.76,2525.42,2400.0,2471.43,2474.995,down
2017-07-26 18:00:00-04:00,2471.0,2545.0,2443.7,2535.21,2493.3,up
2017-07-27 00:00:00-04:00,2535.11,2578.31,2515.0,2560.25,2549.68,up
2017-07-27 06:00:00-04:00,2560.55,2600.0,2528.34,2569.84,2571.14,up
2017-07-27 12:00:00-04:00,2568.46,2585.49,2526.11,2560.34,2563.0,down
2017-07-27 18:00:00-04:00,2560.4,2731.72,2542.46,2706.19,2646.0,up
2017-07-28 00:00:00-04:00,2712.84,2714.48,2655.82,2682.0,2681.44,down
2017-07-28 06:00:00-04:00,2683.0,2825.0,2673.0,2786.38,2763.0,up
