dt_6h,open,high,low,close,median,price_change
2017-07-28 12:00:00-04:00,2786.38,2800.0,2712.0,2765.0,2761.65,down
2017-07-28 18:00:00-04:00,2765.03,2800.0,2725.38,2770.36,2761.63,up
2017-07-29 00:00:00-04:00,2773.46,2775.0,2667.72,2750.69,2730.8,down
2017-07-29 06:00:00-04:00,2750.83,2763.48,2659.95,2692.92,2702.01,down
2017-07-29 12:00:00-04:00,2692.92,2739.98,2657.39,2739.1,2707.73,up
2017-07-29 18:00:00-04:00,2739.1,2746.79,2631.78,2657.92,2695.83,down
2017-07-30 00:00:00-04:00,2657.91,2680.77,2569.69,2611.98,2630.2,down
2017-07-30 06:00:00-04:00,2611.55,2672.98,2584.84,2666.45,2631.53,up
2017-07-30 12:00:00-04:00,2656.0,2774.45,2644.47,2758.86,2711.99,up
2017-07-30 18:00:00-04:00,2756.04,2758.49,2700.0,2710.0,2727.6800000000003,down
2017-07-31 00:00:00-04:00,2721.22,2728.0,2690.01,2725.9,2709.99,up
2017-07-31 06:00:00-04:00,2723.77,2792.23,2680.01,2792.23,2725.0,up
2017-07-31 12:00:00-04:00,2791.06,2798.46,2725.0,2791.7,2770.1,up
2017-07-31 18:00:00-04:00,2790.55,2889.99,2773.0,2825.92,2842.4,up
2017-08-01 00:00:00-04:00,2823.01,2929.17,2821.01,2878.99,2873.46,up
2017-08-01 06:00:00-04:00,2876.88,2880.0,2615.0,2747.68,2730.0600000000004,down
2017-08-01 12:00:00-04:00,2754.0,2764.84,2650.0,2732.0,2702.01,down
2017-08-01 18:00:00-04:00,2732.0,2779.53,2685.0,2698.43,2732.02,down
2017-08-02 00:00:00-04:00,2693.0,2759.0,2693.0,2731.98,2735.34,up
2017-08-02 06:00:00-04:00,2731.96,2760.0,2700.71,2739.08,2727.0,up
2017-08-02 12:00:00-04:00,2733.43,2737.99,2670.0,2710.09,2700.0150000000003,down
2017-08-02 18:00:00-04:00,2710.11,2725.0,2650.0,2716.41,2686.795,up
2017-08-03 00:00:00-04:00,2711.32,2720.1,2698.83,2714.85,2712.84,up
2017-08-03 06:00:00-04:00,2712.84,2747.93,2712.44,2735.56,2735.99,up
2017-08-03 12:00:00-04:00,2735.0,2770.03,2730.38,2770.03,2755.9700000000003,up
2017-08-03 18:00:00-04:00,2769.9,2807.44,2769.9,2795.53,2790.0,up
2017-08-04 00:00:00-04:00,2794.02,2800.0,2765.91,2780.19,2782.73,down
2017-08-04 06:00:00-04:00,2780.28,2875.0,2775.82,2833.03,2844.04,up
2017-08-04 12:00:00-04:00,2833.0,2877.52,2829.48,2831.24,2853.99,down
2017-08-04 18:00:00-04:00,2839.55,2867.9,2825.0,2866.14,2840.34,up
2017-08-05 00:00:00-04:00,2855.24,3215.66,2855.24,3162.04,3100.0,up
2017-08-05 06:00:00-04:00,3167.48,3230.0,3111.46,3150.0,3171.0,down
2017-08-05 12:00:00-04:00,3147.0,3339.66,3143.92,3291.95,3257.0,up
2017-08-05 18:00:00-04:00,3291.74,3294.99,3165.0,3275.41,3244.06,down
2017-08-06 00:00:00-04:00,3275.4,3296.51,3185.02,3216.78,3226.0,down
2017-08-06 06:00:00-04:00,3218.18,3233.21,3146.1,3210.0,3194.18,down
2017-08-06 12:00:00-04:00,3210.0,3294.35,3200.5,3265.18,3256.0150000000003,up
2017-08-06 18:00:00-04:00,3265.18,3291.88,3199.65,3199.65,3249.97,down
2017-08-07 00:00:00-04:00,3200.0,3256.0,3186.0,3253.0,3230.1,up
2017-08-07 06:00:00-04:00,3252.96,3430.0,3230.0,3410.09,3335.16,up
2017-08-07 12:00:00-04:00,3410.13,3415.0,3328.0,3328.02,3369.99,down
2017-08-07 18:00:00-04:00,3328.01,3397.25,3325.0,3358.78,3359.07,up
2017-08-08 00:00:00-04:00,3354.79,3478.65,3354.79,3442.0,3426.99,up
2017-08-08 06:00:00-04:00,3441.51,3490.0,3410.01,3440.0,3444.99,down
2017-08-08 12:00:00-04:00,3440.0,3447.11,3300.0,3392.5,3376.01,down
2017-08-08 18:00:00-04:00,3392.99,3463.31,3362.42,3364.66,3424.68,down
2017-08-09 00:00:00-04:00,3364.0,3400.0,3333.36,3399.93,3374.36,up
2017-08-09 06:00:00-04:00,3398.76,3415.0,3178.72,3314.49,3309.74,down
2017-08-09 12:00:00-04:00,3310.55,3320.0,3240.01,3314.78,3289.73,up
2017-08-09 18:00:00-04:00,3314.77,3370.0,3293.01,3336.09,3337.14,up
2017-08-10 00:00:00-04:00,3334.49,3373.71,3311.17,3362.49,3344.0,up
2017-08-10 06:00:00-04:00,3362.99,3430.0,3356.64,3393.4,3394.995,up
2017-08-10 12:00:00-04:00,3393.4,3448.0,3389.0,3410.79,3422.9,up
2017-08-10 18:00:00-04:00,3409.36,3439.88,3385.0,3409.35,3415.89,down
2017-08-11 00:00:00-04:00,3409.34,3490.86,3390.67,3464.39,3429.97,up
2017-08-11 06:00:00-04:00,3464.39,3535.0,3458.02,3535.0,3486.62,up
2017-08-11 12:00:00-04:00,3535.0,3550.0,3511.0,3541.11,3535.11,up
2017-08-11 18:00:00-04:00,3541.11,3705.0,3528.0,3630.0,3606.91,up
2017-08-12 00:00:00-04:00,3630.0,3788.0,3586.95,3748.49,3699.09,up
2017-08-12 06:00:00-04:00,3748.49,3818.0,3695.17,3733.0,3747.61,down
2017-08-12 12:00:00-04:00,3733.7,3934.0,3722.04,3856.0,3833.95,up
2017-08-12 18:00:00-04:00,3862.33,3925.7,3725.37,3924.43,3821.02,up
2017-08-13 00:00:00-04:00,3924.0,4122.52,3918.34,4120.0,3999.97,up
2017-08-13 06:00:00-04:00,4122.51,4190.0,3841.71,3873.0,4040.0,down
2017-08-13 12:00:00-04:00,3872.71,4085.1,3841.71,4045.0,4003.955,up
2017-08-13 18:00:00-04:00,4037.77,4112.97,3935.0,4067.48,4052.25,up
2017-08-14 00:00:00-04:00,4055.52,4085.1,3964.96,4078.18,4038.16,up
2017-08-14 06:00:00-04:00,4074.14,4228.0,4047.9,4194.88,4160.0,up
2017-08-14 12:00:00-04:00,4194.88,4328.0,4175.15,4284.89,4265.0,up
2017-08-14 18:00:00-04:00,4283.28,4359.78,4194.7,4352.87,4260.0,up
2017-08-15 00:00:00-04:00,4340.56,4400.0,4173.99,4227.36,4359.9,down
2017-08-15 06:00:00-04:00,4232.43,4325.05,3925.7,4057.21,4099.99,down
2017-08-15 12:00:00-04:00,4069.0,4156.0,3800.0,4068.75,3976.65,down
2017-08-15 18:00:00-04:00,4073.53,4198.55,3979.0,4142.12,4121.0,up
2017-08-16 00:00:00-04:00,4139.47,4156.77,3926.06,4042.99,4043.0,down
2017-08-16 06:00:00-04:00,4042.99,4165.0,4020.0,4105.97,4085.56,up
2017-08-16 12:00:00-04:00,4108.84,4364.0,4074.87,4308.59,4270.27,up
2017-08-16 18:00:00-04:00,4305.0,4385.0,4280.0,4347.97,4326.36,up
2017-08-17 00:00:00-04:00,4347.98,4375.19,4208.88,4314.08,4302.99,down
2017-08-17 06:00:00-04:00,4299.97,4480.0,4277.82,4430.0,4422.0,up
2017-08-17 12:00:00-04:00,4426.49,4470.0,4205.5,4241.38,4315.02,down
2017-08-17 18:00:00-04:00,4241.26,4350.0,4167.21,4245.01,4294.96,up
2017-08-18 00:00:00-04:00,4252.03,4325.0,4179.0,4287.89,4265.01,up
2017-08-18 06:00:00-04:00,4280.79,4368.0,4241.0,4301.72,4304.995,up
2017-08-18 12:00:00-04:00,4301.71,4310.12,4087.98,4087.98,4225.99,down
2017-08-18 18:00:00-04:00,4087.98,4167.21,3964.96,4159.98,4063.02,up
2017-08-19 00:00:00-04:00,4159.99,4188.0,3958.0,3970.26,4106.5599999999995,down
2017-08-19 06:00:00-04:00,3960.0,4125.95,3924.64,4100.0,4005.31,up
2017-08-19 12:00:00-04:00,4093.38,4105.0,3900.0,4046.33,3999.97,down
2017-08-19 18:00:00-04:00,4046.24,4130.0,4016.01,4050.0,4075.99,up
2017-08-20 00:00:00-04:00,4050.0,4085.07,4000.0,4059.99,4039.92,up
2017-08-20 06:00:00-04:00,4049.92,4125.95,4004.5,4063.0,4075.0,up
2017-08-20 12:00:00-04:00,4063.0,4084.97,4000.0,4075.81,4039.16,up
2017-08-20 18:00:00-04:00,4084.97,4125.95,4026.0,4075.4,4082.0,down
2017-08-21 00:00:00-04:00,4075.4,4078.71,3949.78,3999.84,4006.69,down
2017-08-21 06:00:00-04:00,3982.14,4080.0,3980.01,4029.05,4039.49,up
2017-08-21 12:00:00-04:00,4031.01,4047.15,3962.21,4000.06,3999.58,down
2017-08-21 18:00:00-04:00,4000.06,4042.05,3846.78,3879.54,3990.59,down
2017-08-22 00:00:00-04:00,3883.93,3903.37,3600.0,3799.79,3790.0,down
2017-08-22 06:00:00-04:00,3799.77,3982.02,3750.69,3970.0,3867.0,up
2017-08-22 12:00:00-04:00,3969.99,4136.15,3868.05,4110.1,3969.995,up
2017-08-22 18:00:00-04:00,4113.79,4139.31,4011.09,4062.82,4080.5,down
2017-08-23 00:00:00-04:00,4063.0,4139.97,4055.0,4104.0,4091.105,up
2017-08-23 06:00:00-04:00,4104.0,4248.97,4076.67,4205.0,4204.47,up
2017-08-23 12:00:00-04:00,4205.0,4233.83,4123.5,4164.84,4189.89,down
2017-08-23 18:00:00-04:00,4164.8,4164.84,4062.26,4114.57,4107.46,down
2017-08-24 00:00:00-04:00,4103.02,4178.32,4082.57,4116.0,4124.68,up
2017-08-24 06:00:00-04:00,4130.15,4192.23,4116.02,4164.84,4160.78,up
2017-08-24 12:00:00-04:00,4164.83,4246.41,4150.02,4210.0,4210.89,up
2017-08-24 18:00:00-04:00,4210.0,4373.84,4199.53,4360.44,4265.0,up
2017-08-25 00:00:00-04:00,4362.67,4370.95,4291.36,4326.32,4327.99,down
2017-08-25 06:00:00-04:00,4326.51,4373.98,4320.01,4347.93,4348.79,up
2017-08-25 12:00:00-04:00,4349.08,4449.98,4329.0,4433.88,4417.83,up
2017-08-25 18:00:00-04:00,4432.19,4437.35,4270.0,4357.99,4340.23,down
2017-08-26 00:00:00-04:00,4358.0,4365.5,4252.77,4315.33,4305.155,down
2017-08-26 06:00:00-04:00,4320.0,4343.11,4232.43,4275.0,4304.885,down
2017-08-26 12:00:00-04:00,4270.42,4320.99,4258.3,4320.0,4283.99,up
2017-08-26 18:00:00-04:00,4320.99,4349.99,4301.04,4339.99,4335.0,up
2017-08-27 00:00:00-04:00,4331.67,4393.3,4301.94,4349.66,4347.4,up
2017-08-27 06:00:00-04:00,4349.67,4358.88,4290.32,4316.87,4329.35,down
2017-08-27 12:00:00-04:00,4312.09,4358.81,4302.13,4354.46,4342.65,up
2017-08-27 18:00:00-04:00,4354.26,4365.96,4290.32,4293.72,4340.0,down
2017-08-28 00:00:00-04:00,4293.39,4312.83,4169.01,4238.96,4240.28,down
2017-08-28 06:00:00-04:00,4240.0,4326.0,4235.84,4295.0,4285.16,up
2017-08-28 12:00:00-04:00,4304.31,4350.0,4275.0,4334.9,4314.0,up
2017-08-28 18:00:00-04:00,4334.9,4399.72,4328.01,4372.99,4366.0,up
2017-08-29 00:00:00-04:00,4365.81,4399.72,4353.21,4361.94,4369.63,down
2017-08-29 06:00:00-04:00,4363.99,4437.57,4336.26,4437.57,4364.2,up
2017-08-29 12:00:00-04:00,4437.57,4649.78,4421.72,4569.97,4565.2,up
2017-08-29 18:00:00-04:00,4569.98,4638.25,4560.0,4589.01,4597.615,up
2017-08-30 00:00:00-04:00,4597.0,4642.22,4588.01,4608.23,4614.025,up
2017-08-30 06:00:00-04:00,4618.74,4618.74,4479.0,4564.99,4543.92,down
2017-08-30 12:00:00-04:00,4565.0,4589.0,4543.92,4576.85,4566.65,up
2017-08-30 18:00:00-04:00,4576.85,4601.0,4532.58,4597.99,4571.65,up
2017-08-31 00:00:00-04:00,4594.38,4628.28,4589.53,4599.49,4610.28,up
2017-08-31 06:00:00-04:00,4599.49,4698.43,4594.06,4698.27,4644.0,up
2017-08-31 12:00:00-04:00,4690.35,4759.8,4680.0,4755.39,4725.0,up
2017-08-31 18:00:00-04:00,4755.39,4765.21,4700.0,4763.99,4734.785,up
2017-09-01 00:00:00-04:00,4764.0,4777.76,4671.09,4729.12,4721.99,down
2017-09-01 06:00:00-04:00,4729.12,4849.0,4717.33,4839.33,4791.7,up
2017-09-01 12:00:00-04:00,4844.99,4870.0,4778.12,4819.04,4831.56,down
2017-09-01 18:00:00-04:00,4829.8,4935.0,4818.38,4920.0,4880.1,up
2017-09-02 00:00:00-04:00,4924.99,4979.9,4590.0,4722.01,4822.25,down
2017-09-02 06:00:00-04:00,4729.13,4799.12,4561.09,4637.63,4693.45,down
2017-09-02 12:00:00-04:00,4638.11,4661.59,4488.5,4591.23,4581.07,down
2017-09-02 18:00:00-04:00,4587.71,4660.0,4491.02,4638.38,4544.37,up
2017-09-03 00:00:00-04:00,4638.38,4700.0,4603.24,4635.51,4657.02,down
2017-09-03 06:00:00-04:00,4637.0,4683.0,4515.27,4579.99,4588.99,down
2017-09-03 12:00:00-04:00,4579.99,4582.0,4385.0,4499.97,4469.025,down
2017-09-03 18:00:00-04:00,4499.99,4624.72,4470.24,4549.85,4550.0,up
2017-09-04 00:00:00-04:00,4550.41,4560.86,4466.05,4510.82,4525.0,down
2017-09-04 06:00:00-04:00,4510.0,4526.78,4227.63,4300.93,4336.59,down
2017-09-04 12:00:00-04:00,4300.95,4375.0,4058.5,4208.49,4221.45,down
2017-09-04 18:00:00-04:00,4212.87,4410.97,4167.21,4180.49,4268.43,down
2017-09-05 00:00:00-04:00,4176.12,4190.91,4001.93,4101.0,4081.59,down
2017-09-05 06:00:00-04:00,4089.14,4377.83,4085.0,4261.28,4227.59,up
2017-09-05 12:00:00-04:00,4266.82,4414.03,4215.12,4395.3,4305.58,up
2017-09-05 18:00:00-04:00,4397.28,4474.88,4359.56,4451.16,4411.52,up
2017-09-06 00:00:00-04:00,4451.15,4498.84,4356.42,4407.14,4448.0,down
2017-09-06 06:00:00-04:00,4419.15,4594.0,4405.54,4522.08,4527.61,up
2017-09-06 12:00:00-04:00,4533.82,4649.23,4495.0,4591.88,4594.56,up
2017-09-06 18:00:00-04:00,4599.0,4623.14,4521.0,4539.97,4580.0,down
2017-09-07 00:00:00-04:00,4539.95,4576.0,4480.0,4515.49,4521.5,down
2017-09-07 06:00:00-04:00,4516.5,4649.0,4475.0,4644.0,4590.76,up
2017-09-07 12:00:00-04:00,4644.99,4674.34,4580.0,4600.0,4640.0,down
2017-09-07 18:00:00-04:00,4600.0,4630.0,4564.41,4598.78,4601.71,down
2017-09-08 00:00:00-04:00,4598.78,4641.84,4565.55,4641.84,4601.25,up
2017-09-08 06:00:00-04:00,4641.91,4679.97,4611.0,4637.0,4641.02,down
2017-09-08 12:00:00-04:00,4637.37,4637.73,4227.64,4307.02,4368.0,down
2017-09-08 18:00:00-04:00,4307.02,4337.0,4125.99,4286.29,4223.45,down
2017-09-09 00:00:00-04:00,4281.69,4377.0,4164.0,4343.87,4266.07,up
2017-09-09 06:00:00-04:00,4343.8,4379.78,4272.4,4347.5,4336.92,up
2017-09-09 12:00:00-04:00,4347.5,4353.06,4188.0,4190.61,4280.11,down
2017-09-09 18:00:00-04:00,4190.61,4334.38,4176.0,4285.74,4284.64,up
2017-09-10 00:00:00-04:00,4290.46,4291.27,4010.0,4023.01,4133.0,down
2017-09-10 06:00:00-04:00,4023.0,4144.1,4010.0,4092.0,4084.89,up
2017-09-10 12:00:00-04:00,4104.22,4312.82,4092.0,4280.42,4161.889999999999,up
2017-09-10 18:00:00-04:00,4280.0,4297.33,4185.67,4201.0,4250.01,down
2017-09-11 00:00:00-04:00,4204.53,4353.49,4092.4,4169.15,4213.0650000000005,down
2017-09-11 06:00:00-04:00,4168.59,4206.59,4105.0,4194.98,4174.75,up
2017-09-11 12:00:00-04:00,4194.84,4291.36,4172.68,4222.0,4242.38,up
2017-09-11 18:00:00-04:00,4222.0,4246.97,4170.99,4226.32,4201.05,up
2017-09-12 00:00:00-04:00,4239.36,4356.02,4212.67,4352.09,4286.0,up
2017-09-12 06:00:00-04:00,4355.62,4377.65,4264.02,4299.98,4324.12,down
2017-09-12 12:00:00-04:00,4299.98,4299.99,4080.0,4115.07,4237.5,down
2017-09-12 18:00:00-04:00,4122.11,4204.99,4090.3,4138.26,4157.64,up
2017-09-13 00:00:00-04:00,4142.25,4144.12,3906.66,4025.01,4000.0,down
2017-09-13 06:00:00-04:00,4033.98,4044.94,3800.0,3880.0,3898.995,down
2017-09-13 12:00:00-04:00,3880.0,3960.0,3720.01,3895.0,3848.35,up
2017-09-13 18:00:00-04:00,3898.67,3949.99,3830.0,3914.98,3886.82,up
2017-09-14 00:00:00-04:00,3915.84,3919.0,3752.0,3830.31,3815.9399999999996,down
2017-09-14 06:00:00-04:00,3833.39,3899.82,3481.57,3481.57,3684.0,down
2017-09-14 12:00:00-04:00,3483.86,3616.33,3251.29,3423.64,3466.3999999999996,down
2017-09-14 18:00:00-04:00,3425.33,3491.08,3210.0,3334.98,3323.69,down
2017-09-15 00:00:00-04:00,3336.33,3449.37,3100.25,3113.28,3346.77,down
2017-09-15 06:00:00-04:00,3119.91,3400.0,2972.01,3345.01,3087.54,up
2017-09-15 12:00:00-04:00,3343.58,3759.0,3217.29,3611.99,3574.86,up
2017-09-15 18:00:00-04:00,3609.46,3820.0,3609.46,3725.48,3716.0,up
2017-09-16 00:00:00-04:00,3746.69,3872.9,3716.45,3792.91,3778.04,up
2017-09-16 06:00:00-04:00,3788.0,3845.0,3541.84,3553.89,3641.0,down
2017-09-16 12:00:00-04:00,3553.89,3712.52,3500.0,3693.17,3597.25,up
2017-09-16 18:00:00-04:00,3695.82,3727.0,3625.32,3640.0,3681.06,down
2017-09-17 00:00:00-04:00,3640.0,3661.57,3529.0,3547.94,3609.03,down
2017-09-17 06:00:00-04:00,3543.16,3623.63,3463.0,3583.0,3553.0,up
2017-09-17 12:00:00-04:00,3583.0,3772.52,3564.97,3706.14,3682.215,up
2017-09-17 18:00:00-04:00,3706.02,3750.77,3646.39,3736.0,3705.07,up
2017-09-18 00:00:00-04:00,3737.61,3913.8,3717.14,3905.01,3789.19,up
2017-09-18 06:00:00-04:00,3912.0,4084.0,3884.54,4048.97,3954.26,up
2017-09-18 12:00:00-04:00,4049.0,4100.0,3938.0,4025.0,4025.48,down
2017-09-18 18:00:00-04:00,4025.0,4122.7,3982.03,4022.54,4063.3199999999997,down
2017-09-19 00:00:00-04:00,4022.52,4042.05,3848.35,3959.21,3948.69,down
2017-09-19 06:00:00-04:00,3959.98,4035.04,3879.0,4012.0,3965.37,up
2017-09-19 12:00:00-04:00,4011.97,4042.05,3951.14,3979.87,3993.89,down
2017-09-19 18:00:00-04:00,3979.87,3979.9,3860.0,3908.0,3905.01,down
2017-09-20 00:00:00-04:00,3908.61,3962.21,3820.56,3956.66,3881.85,up
2017-09-20 06:00:00-04:00,3942.32,3971.49,3875.52,3923.99,3926.925,down
2017-09-20 12:00:00-04:00,3934.98,4050.0,3920.0,3990.83,4000.81,up
2017-09-20 18:00:00-04:00,3990.82,3999.94,3810.25,3838.19,3926.15,down
2017-09-21 00:00:00-04:00,3850.4,3886.83,3803.42,3872.56,3856.57,up
2017-09-21 06:00:00-04:00,3868.99,3914.0,3829.27,3853.19,3870.325,down
2017-09-21 12:00:00-04:00,3853.19,3876.7,3639.0,3689.49,3710.0,down
2017-09-21 18:00:00-04:00,3689.48,3705.88,3573.0,3659.63,3636.36,down
2017-09-22 00:00:00-04:00,3659.87,3761.84,3625.32,3747.11,3698.19,up
2017-09-22 06:00:00-04:00,3756.0,3756.0,3531.38,3608.07,3607.0,down
2017-09-22 12:00:00-04:00,3609.98,3625.32,3514.0,3559.0,3562.0,down
2017-09-22 18:00:00-04:00,3558.99,3642.0,3555.42,3606.2,3604.97,up
2017-09-23 00:00:00-04:00,3603.01,3717.0,3552.0,3694.97,3675.005,up
2017-09-23 06:00:00-04:00,3694.96,3810.25,3682.44,3770.0,3760.26,up
2017-09-23 12:00:00-04:00,3771.89,3788.12,3698.19,3744.0,3747.1,down
2017-09-23 18:00:00-04:00,3742.65,3783.25,3718.43,3745.0,3754.04,up
2017-09-24 00:00:00-04:00,3745.19,3776.73,3630.0,3637.52,3745.565,down
2017-09-24 06:00:00-04:00,3631.49,3698.19,3615.0,3690.02,3671.175,up
2017-09-24 12:00:00-04:00,3690.02,3735.17,3630.0,3668.29,3698.11,down
2017-09-24 18:00:00-04:00,3668.29,3694.99,3650.02,3674.33,3673.1,up
2017-09-25 00:00:00-04:00,3679.48,3811.58,3668.97,3765.0,3770.0,up
2017-09-25 06:00:00-04:00,3764.97,3784.7,3740.0,3774.64,3762.41,up
2017-09-25 12:00:00-04:00,3774.82,3968.59,3762.21,3898.25,3910.0,up
2017-09-25 18:00:00-04:00,3898.25,3962.21,3895.5,3917.46,3928.3050000000003,up
2017-09-26 00:00:00-04:00,3922.4,3937.75,3850.61,3893.77,3903.0,down
2017-09-26 06:00:00-04:00,3893.75,3970.0,3878.5,3953.38,3927.0,up
2017-09-26 12:00:00-04:00,3948.92,3953.96,3880.0,3909.17,3917.33,down
2017-09-26 18:00:00-04:00,3908.85,3922.89,3870.0,3903.37,3909.31,down
2017-09-27 00:00:00-04:00,3903.37,3953.7,3885.5,3933.96,3929.19,up
2017-09-27 06:00:00-04:00,3933.95,4100.0,3923.5,4065.66,4040.0,up
2017-09-27 12:00:00-04:00,4074.86,4180.0,4042.05,4173.77,4090.0,up
2017-09-27 18:00:00-04:00,4173.77,4226.73,4144.12,4166.68,4181.0,down
2017-09-28 00:00:00-04:00,4171.14,4248.76,4149.0,4231.97,4200.78,up
2017-09-28 06:00:00-04:00,4234.97,4270.01,4153.79,4201.01,4207.28,down
2017-09-28 12:00:00-04:00,4200.46,4216.54,4123.5,4144.12,4155.62,down
2017-09-28 18:00:00-04:00,4145.47,4202.99,4132.19,4180.34,4173.0,up
2017-09-29 00:00:00-04:00,4190.46,4197.91,4022.02,4050.87,4071.245,down
2017-09-29 06:00:00-04:00,4050.42,4224.89,4045.29,4207.51,4123.79,up
2017-09-29 12:00:00-04:00,4207.52,4227.62,4144.12,4164.99,4185.875,down
2017-09-29 18:00:00-04:00,4164.99,4206.59,4132.01,4176.08,4171.79,up
2017-09-30 00:00:00-04:00,4170.84,4280.0,4170.84,4270.0,4210.34,up
2017-09-30 06:00:00-04:00,4269.25,4292.36,4245.0,4271.0,4270.02,up
2017-09-30 12:00:00-04:00,4270.0,4347.2,4262.77,4334.38,4311.715,up
2017-09-30 18:00:00-04:00,4334.1,4349.0,4304.64,4324.29,4325.92,down
2017-10-01 00:00:00-04:00,4324.29,4332.81,4255.0,4295.0,4292.74,down
2017-10-01 06:00:00-04:00,4295.0,4316.22,4216.0,4246.87,4280.0,down
2017-10-01 12:00:00-04:00,4245.01,4289.95,4216.01,4285.05,4253.075000000001,up
2017-10-01 18:00:00-04:00,4284.96,4419.0,4278.02,4417.99,4355.0,up
2017-10-02 00:00:00-04:00,4414.86,4418.0,4356.05,4405.1,4387.99,down
2017-10-02 06:00:00-04:00,4408.0,4453.0,4352.0,4380.0,4412.01,down
2017-10-02 12:00:00-04:00,4378.0,4429.94,4356.48,4373.81,4396.93,down
2017-10-02 18:00:00-04:00,4365.04,4420.0,4352.0,4377.95,4382.465,up
2017-10-03 00:00:00-04:00,4377.93,4425.0,4270.01,4293.45,4341.34,down
2017-10-03 06:00:00-04:00,4286.15,4336.61,4245.0,4245.0,4293.98,down
2017-10-03 12:00:00-04:00,4244.02,4307.0,4218.0,4291.4,4271.39,up
2017-10-03 18:00:00-04:00,4295.0,4320.0,4251.01,4299.97,4283.4,up
2017-10-04 00:00:00-04:00,4298.3,4343.0,4287.04,4325.18,4309.94,up
2017-10-04 06:00:00-04:00,4325.2,4342.0,4170.07,4191.8,4227.995,down
2017-10-04 12:00:00-04:00,4190.76,4227.49,4176.83,4197.32,4204.0,up
2017-10-04 18:00:00-04:00,4197.15,4233.0,4181.0,4218.87,4214.63,up
2017-10-05 00:00:00-04:00,4218.88,4239.98,4137.96,4151.12,4163.0,down
