dt_6h,open,high,low,close,median,price_change
2017-10-05 06:00:00-04:00,4156.57,4326.0,4138.7,4315.74,4234.26,up
2017-10-05 12:00:00-04:00,4315.74,4338.45,4287.0,4329.6,4309.0,up
2017-10-05 18:00:00-04:00,4322.24,4358.97,4278.4,4317.0,4334.1,down
2017-10-06 00:00:00-04:00,4324.99,4417.0,4305.05,4400.77,4354.575,up
2017-10-06 06:00:00-04:00,4400.71,4425.0,4382.0,4385.69,4402.08,down
2017-10-06 12:00:00-04:00,4385.68,4393.05,4312.82,4334.0,4364.3,down
2017-10-06 18:00:00-04:00,4334.0,4383.95,4298.01,4375.12,4341.245,up
2017-10-07 00:00:00-04:00,4373.58,4377.77,4334.38,4339.15,4361.3,down
2017-10-07 06:00:00-04:00,4341.01,4348.99,4312.82,4342.11,4330.0,up
2017-10-07 12:00:00-04:00,4342.11,4360.0,4317.66,4346.98,4343.27,up
2017-10-07 18:00:00-04:00,4345.16,4463.0,4327.41,4433.99,4429.0,up
2017-10-08 00:00:00-04:00,4434.1,4462.32,4404.5,4452.63,4434.030000000001,up
2017-10-08 06:00:00-04:00,4456.12,4478.35,4424.85,4460.0,4454.93,up
2017-10-08 12:00:00-04:00,4460.0,4578.35,4457.51,4534.27,4534.75,up
2017-10-08 18:00:00-04:00,4534.27,4612.0,4527.06,4575.61,4589.91,up
2017-10-09 00:00:00-04:00,4580.0,4624.72,4546.1,4549.99,4601.42,down
2017-10-09 06:00:00-04:00,4549.99,4612.0,4541.0,4584.05,4573.99,up
2017-10-09 12:00:00-04:00,4579.67,4741.5,4552.85,4734.39,4648.0,up
2017-10-09 18:00:00-04:00,4740.97,4865.0,4733.06,4832.56,4800.0,up
2017-10-10 00:00:00-04:00,4837.05,4844.24,4770.0,4838.96,4809.355,up
2017-10-10 06:00:00-04:00,4838.95,4847.0,4750.0,4821.32,4795.11,down
2017-10-10 12:00:00-04:00,4821.32,4909.97,4780.0,4848.2,4825.0,up
2017-10-10 18:00:00-04:00,4854.76,4885.54,4700.0,4722.77,4769.344999999999,down
2017-10-11 00:00:00-04:00,4714.75,4773.3,4706.05,4750.95,4738.96,up
2017-10-11 06:00:00-04:00,4750.95,4826.83,4742.26,4754.86,4788.93,up
2017-10-11 12:00:00-04:00,4754.99,4861.23,4741.5,4837.04,4828.035,up
2017-10-11 18:00:00-04:00,4837.04,4869.78,4789.04,4837.04,4833.08,up
2017-10-12 00:00:00-04:00,4836.66,4899.99,4812.98,4898.0,4848.43,up
2017-10-12 06:00:00-04:00,4898.0,5240.0,4889.58,5211.53,5127.78,up
2017-10-12 12:00:00-04:00,5200.04,5388.0,5188.0,5311.21,5268.33,up
2017-10-12 18:00:00-04:00,5311.2,5480.0,5265.08,5405.0,5356.0,up
2017-10-13 00:00:00-04:00,5405.0,5846.43,5380.0,5508.34,5590.24,up
2017-10-13 06:00:00-04:00,5508.34,5712.0,5479.4,5553.08,5614.925,up
2017-10-13 12:00:00-04:00,5567.67,5799.0,5553.19,5659.57,5700.7,up
2017-10-13 18:00:00-04:00,5659.54,5666.97,5479.48,5594.19,5577.07,down
2017-10-14 00:00:00-04:00,5589.82,5697.94,5558.26,5600.99,5621.11,up
2017-10-14 06:00:00-04:00,5600.96,5722.88,5560.74,5655.03,5633.76,up
2017-10-14 12:00:00-04:00,5663.2,5767.14,5636.01,5696.26,5717.25,up
2017-10-14 18:00:00-04:00,5680.2,5827.76,5651.0,5777.67,5730.95,up
2017-10-15 00:00:00-04:00,5778.0,5830.0,5720.01,5748.99,5774.469999999999,down
2017-10-15 06:00:00-04:00,5748.99,5780.08,5415.0,5468.18,5531.42,down
2017-10-15 12:00:00-04:00,5462.01,5570.0,5452.12,5510.88,5516.44,up
2017-10-15 18:00:00-04:00,5510.86,5730.95,5455.65,5690.75,5625.655000000001,up
2017-10-16 00:00:00-04:00,5697.57,5702.43,5589.8,5656.15,5648.31,down
2017-10-16 06:00:00-04:00,5658.8,5747.97,5548.0,5710.0,5643.35,up
2017-10-16 12:00:00-04:00,5716.0,5716.0,5635.0,5694.97,5683.775,down
2017-10-16 18:00:00-04:00,5694.99,5807.11,5667.84,5751.37,5713.0,up
2017-10-17 00:00:00-04:00,5748.42,5761.57,5580.0,5660.2,5635.6,down
2017-10-17 06:00:00-04:00,5661.92,5696.0,5506.78,5549.42,5564.98,down
2017-10-17 12:00:00-04:00,5552.8,5637.91,5546.99,5599.99,5589.77,up
2017-10-17 18:00:00-04:00,5599.99,5639.9,5483.0,5511.0,5582.82,down
2017-10-18 00:00:00-04:00,5511.55,5540.0,5320.0,5320.0,5466.43,down
2017-10-18 06:00:00-04:00,5332.36,5398.01,5238.87,5289.98,5310.0,down
2017-10-18 12:00:00-04:00,5289.99,5446.39,5101.36,5404.0,5279.93,up
2017-10-18 18:00:00-04:00,5405.74,5617.75,5377.55,5544.48,5515.33,up
2017-10-19 00:00:00-04:00,5544.5,5670.0,5527.98,5561.99,5620.04,up
2017-10-19 06:00:00-04:00,5561.99,5730.95,5546.03,5651.87,5664.775,up
2017-10-19 12:00:00-04:00,5657.5,5735.0,5610.36,5658.9,5686.95,up
2017-10-19 18:00:00-04:00,5658.9,5735.14,5617.75,5719.98,5700.0,up
2017-10-20 00:00:00-04:00,5711.41,5719.97,5589.8,5610.0,5674.06,down
2017-10-20 06:00:00-04:00,5610.0,5673.72,5606.0,5652.0,5644.53,up
2017-10-20 12:00:00-04:00,5652.0,6000.1,5641.01,5965.32,5943.5,up
2017-10-20 18:00:00-04:00,5962.26,6074.0,5924.14,5961.78,5981.13,down
2017-10-21 00:00:00-04:00,5961.78,6145.42,5949.0,6072.99,6069.9,up
2017-10-21 06:00:00-04:00,6073.0,6141.78,6039.18,6090.01,6094.82,up
2017-10-21 12:00:00-04:00,6092.56,6180.0,5871.0,6056.96,6049.995,down
2017-10-21 18:00:00-04:00,6057.04,6120.0,5977.0,6054.98,6059.0,down
2017-10-22 00:00:00-04:00,6055.11,6055.11,5756.0,5867.46,5858.18,down
2017-10-22 06:00:00-04:00,5873.97,5935.0,5700.0,5866.9,5824.0,down
2017-10-22 12:00:00-04:00,5866.9,6039.79,5822.47,5885.31,5958.125,up
2017-10-22 18:00:00-04:00,5876.05,6000.0,5837.58,5967.72,5900.05,up
2017-10-23 00:00:00-04:00,5951.02,6045.34,5820.0,5845.23,5948.99,down
2017-10-23 06:00:00-04:00,5838.71,5919.97,5750.0,5775.89,5842.9349999999995,down
2017-10-23 12:00:00-04:00,5763.01,5878.88,5617.75,5814.0,5735.03,up
2017-10-23 18:00:00-04:00,5808.11,6000.0,5695.01,5749.01,5857.110000000001,down
2017-10-24 00:00:00-04:00,5747.36,5792.24,5534.32,5705.0,5645.85,down
2017-10-24 06:00:00-04:00,5705.0,5757.7,5604.28,5642.97,5681.99,down
2017-10-24 12:00:00-04:00,5642.97,5740.0,5600.13,5684.97,5670.0,up
2017-10-24 18:00:00-04:00,5684.97,5685.0,5453.01,5505.62,5521.0,down
2017-10-25 00:00:00-04:00,5505.0,5561.99,5366.0,5533.11,5452.99,up
2017-10-25 06:00:00-04:00,5533.08,5638.3,5437.74,5510.0,5560.0,down
2017-10-25 12:00:00-04:00,5517.82,5570.77,5424.99,5553.68,5521.81,up
2017-10-25 18:00:00-04:00,5556.06,5748.0,5540.0,5737.2,5674.06,up
2017-10-26 00:00:00-04:00,5737.19,5788.4,5683.0,5739.35,5730.73,up
2017-10-26 06:00:00-04:00,5739.35,5964.24,5704.02,5945.1,5838.245000000001,up
2017-10-26 12:00:00-04:00,5949.88,5988.0,5857.86,5870.0,5938.09,down
2017-10-26 18:00:00-04:00,5870.0,5994.06,5788.4,5990.0,5867.77,up
2017-10-27 00:00:00-04:00,5989.22,5990.0,5788.4,5840.0,5885.0,down
2017-10-27 06:00:00-04:00,5846.42,5929.7,5730.95,5778.99,5841.92,down
2017-10-27 12:00:00-04:00,5776.2,5788.4,5674.06,5720.71,5742.62,down
2017-10-27 18:00:00-04:00,5718.59,5846.42,5700.0,5842.36,5755.81,up
2017-10-28 00:00:00-04:00,5842.42,5875.66,5721.86,5799.0,5776.52,down
2017-10-28 06:00:00-04:00,5799.0,5805.8,5646.18,5698.12,5700.0,down
2017-10-28 12:00:00-04:00,5697.47,5759.6,5661.0,5740.0,5709.96,up
2017-10-28 18:00:00-04:00,5739.99,5782.0,5683.0,5722.64,5738.21,down
2017-10-29 00:00:00-04:00,5721.43,5790.05,5685.0,5790.04,5767.62,up
2017-10-29 06:00:00-04:00,5790.04,5855.69,5768.0,5787.96,5812.280000000001,down
2017-10-29 12:00:00-04:00,5784.36,6031.51,5755.0,5967.04,5966.61,up
2017-10-29 18:00:00-04:00,5967.04,6316.85,5954.14,6117.0,6170.09,up
2017-10-30 00:00:00-04:00,6117.26,6172.53,6078.03,6137.75,6132.76,up
2017-10-30 06:00:00-04:00,6127.87,6229.77,6096.0,6148.44,6155.445,up
2017-10-30 12:00:00-04:00,6148.43,6176.14,6024.03,6110.01,6098.3,down
2017-10-30 18:00:00-04:00,6110.01,6150.01,6059.03,6127.99,6098.99,up
2017-10-31 00:00:00-04:00,6123.17,6166.0,6087.55,6105.55,6134.73,down
2017-10-31 06:00:00-04:00,6105.44,6238.06,6072.81,6200.0,6170.0,up
2017-10-31 12:00:00-04:00,6200.0,6420.0,6193.07,6335.81,6355.82,up
2017-10-31 18:00:00-04:00,6335.8,6449.78,6280.99,6365.52,6373.755,up
2017-11-01 00:00:00-04:00,6365.52,6427.55,6340.01,6395.58,6387.965,up
2017-11-01 06:00:00-04:00,6395.58,6591.0,6360.0,6502.0,6515.1,up
2017-11-01 12:00:00-04:00,6501.75,6622.81,6470.0,6592.63,6574.89,up
2017-11-01 18:00:00-04:00,6585.19,6850.0,6524.45,6800.0,6657.51,up
2017-11-02 00:00:00-04:00,6810.4,6926.86,6722.65,6926.86,6840.0,up
2017-11-02 06:00:00-04:00,6926.86,7354.1,6700.0,6979.87,6959.14,up
2017-11-02 12:00:00-04:00,6979.86,7192.65,6822.0,6866.01,7035.0,down
2017-11-02 18:00:00-04:00,6870.79,7129.83,6863.05,6979.51,7031.3,up
2017-11-03 00:00:00-04:00,6974.11,7282.0,6925.22,7205.69,7171.835,up
2017-11-03 06:00:00-04:00,7205.69,7500.0,7199.41,7317.98,7370.01,up
2017-11-03 12:00:00-04:00,7309.57,7370.0,7159.0,7339.98,7287.66,up
2017-11-03 18:00:00-04:00,7340.0,7345.0,7005.1,7099.59,7200.84,down
2017-11-04 00:00:00-04:00,7098.93,7250.94,6994.0,7154.52,7150.06,up
2017-11-04 06:00:00-04:00,7147.14,7260.0,7083.52,7200.0,7164.83,up
2017-11-04 12:00:00-04:00,7192.5,7421.38,7183.61,7350.1,7337.77,up
2017-11-04 18:00:00-04:00,7352.17,7569.9,7275.16,7330.04,7421.37,down
2017-11-05 00:00:00-04:00,7329.92,7490.14,7316.15,7429.99,7406.0,up
2017-11-05 06:00:00-05:00,7420.68,7589.98,7386.6,7571.0,7451.745,up
2017-11-05 12:00:00-05:00,7576.61,7590.0,7473.01,7570.0,7530.01,down
2017-11-05 18:00:00-05:00,7562.0,7570.56,7280.0,7351.51,7385.0,down
2017-11-06 00:00:00-05:00,7351.59,7388.59,7073.95,7293.25,7251.1900000000005,down
2017-11-06 06:00:00-05:00,7292.92,7421.39,7250.0,7349.38,7325.43,up
2017-11-06 12:00:00-05:00,7349.38,7349.98,6932.14,7032.0,7100.51,down
2017-11-06 18:00:00-05:00,7032.0,7174.31,6922.07,7057.51,7071.35,up
2017-11-07 00:00:00-05:00,7057.1,7204.26,6991.29,7180.0,7135.0,up
2017-11-07 06:00:00-05:00,7182.89,7244.69,7048.0,7067.5,7178.82,down
2017-11-07 12:00:00-05:00,7068.01,7131.81,6956.88,7085.49,7040.32,up
2017-11-07 18:00:00-05:00,7085.5,7347.91,6993.0,7304.17,7098.4,up
2017-11-08 00:00:00-05:00,7305.99,7450.0,7270.0,7355.22,7363.08,up
2017-11-08 06:00:00-05:00,7355.22,7529.56,7347.91,7472.75,7440.0,up
2017-11-08 12:00:00-05:00,7484.76,7888.0,7080.01,7202.01,7510.0,down
2017-11-08 18:00:00-05:00,7202.01,7495.6,7150.0,7410.01,7326.76,up
2017-11-09 00:00:00-05:00,7410.01,7490.0,7290.5,7375.44,7380.9349999999995,down
2017-11-09 06:00:00-05:00,7389.76,7419.6,7061.2,7138.05,7184.59,down
2017-11-09 12:00:00-05:00,7138.04,7250.0,7125.0,7171.03,7182.6,up
2017-11-09 18:00:00-05:00,7175.99,7343.18,7064.88,7279.25,7162.36,up
2017-11-10 00:00:00-05:00,7274.61,7325.37,7160.0,7160.23,7250.0,down
2017-11-10 06:00:00-05:00,7160.15,7234.53,6718.49,6853.5,6886.0,down
2017-11-10 12:00:00-05:00,6835.05,6945.7,6484.44,6611.0,6771.01,down
2017-11-10 18:00:00-05:00,6601.0,6811.0,6429.44,6811.0,6614.99,up
2017-11-11 00:00:00-05:00,6804.59,6820.0,6620.0,6669.15,6754.14,down
2017-11-11 06:00:00-05:00,6669.05,6778.88,6300.0,6475.0,6460.45,down
2017-11-11 12:00:00-05:00,6474.0,6564.03,6218.0,6388.07,6397.52,down
2017-11-11 18:00:00-05:00,6356.7,6503.0,6207.02,6209.0,6341.31,down
2017-11-12 00:00:00-05:00,6208.0,6329.12,5555.55,6179.99,5980.0,down
2017-11-12 06:00:00-05:00,6179.94,6488.88,5960.17,6193.97,6235.755,up
2017-11-12 12:00:00-05:00,6193.0,6328.0,5985.0,6081.99,6176.51,down
2017-11-12 18:00:00-05:00,6081.97,6141.0,5645.0,5899.0,5893.49,down
2017-11-13 00:00:00-05:00,5895.96,6329.12,5853.37,6266.46,6180.49,up
2017-11-13 06:00:00-05:00,6266.46,6775.75,6203.55,6622.21,6520.07,up
2017-11-13 12:00:00-05:00,6622.21,6718.49,6310.0,6444.09,6511.0,down
2017-11-13 18:00:00-05:00,6442.03,6718.0,6359.65,6630.01,6520.1849999999995,up
2017-11-14 00:00:00-05:00,6630.01,6750.0,6539.06,6600.0,6623.99,down
2017-11-14 06:00:00-05:00,6607.84,6635.0,6466.88,6535.55,6532.33,down
2017-11-14 12:00:00-05:00,6520.0,6618.23,6511.08,6615.27,6575.02,up
2017-11-14 18:00:00-05:00,6615.09,6811.99,6541.9,6795.0,6649.89,up
2017-11-15 00:00:00-05:00,6794.99,6963.0,6776.25,6901.03,6873.47,up
2017-11-15 06:00:00-05:00,6905.88,7250.0,6885.84,7160.19,7091.389999999999,up
2017-11-15 12:00:00-05:00,7165.76,7275.16,7089.0,7229.99,7198.97,up
2017-11-15 18:00:00-05:00,7229.99,7350.0,7130.0,7165.83,7259.62,down
2017-11-16 00:00:00-05:00,7166.12,7412.0,7120.85,7408.61,7239.99,up
2017-11-16 06:00:00-05:00,7408.61,7538.0,7349.0,7405.0,7449.0,down
2017-11-16 12:00:00-05:00,7405.0,7830.0,7399.73,7755.0,7612.79,up
2017-11-16 18:00:00-05:00,7755.0,7997.0,7670.0,7899.89,7875.0,up
2017-11-17 00:00:00-05:00,7899.89,7990.0,7533.0,7533.0,7852.01,down
2017-11-17 06:00:00-05:00,7533.0,7922.85,7528.5,7816.01,7791.84,up
2017-11-17 12:00:00-05:00,7816.13,7993.93,7752.01,7812.01,7865.82,down
2017-11-17 18:00:00-05:00,7812.0,7812.0,7462.19,7487.3,7653.66,down
2017-11-18 00:00:00-05:00,7487.24,7722.73,7431.54,7722.73,7594.68,up
2017-11-18 06:00:00-05:00,7722.73,7824.0,7646.27,7650.0,7739.87,down
2017-11-18 12:00:00-05:00,7650.0,7790.0,7633.3,7735.42,7711.36,up
2017-11-18 18:00:00-05:00,7735.46,7858.0,7720.39,7817.0,7795.0,up
2017-11-19 00:00:00-05:00,7817.0,7825.01,7675.0,7706.53,7761.205,down
2017-11-19 06:00:00-05:00,7722.13,7800.26,7683.0,7800.26,7749.68,up
2017-11-19 12:00:00-05:00,7800.71,8036.3,7699.35,8000.0,7915.11,up
2017-11-19 18:00:00-05:00,8006.0,8087.35,7920.0,7998.49,8019.96,down
2017-11-20 00:00:00-05:00,7998.5,8021.0,7900.0,7956.02,7951.0,down
2017-11-20 06:00:00-05:00,7956.25,8172.79,7950.82,8128.76,8033.29,up
2017-11-20 12:00:00-05:00,8128.76,8268.2,8125.41,8205.88,8210.0,up
2017-11-20 18:00:00-05:00,8205.73,8269.99,8154.24,8201.83,8220.0,down
2017-11-21 00:00:00-05:00,8201.64,8208.98,7770.0,8108.9,7993.35,down
2017-11-21 06:00:00-05:00,8108.9,8250.0,8107.89,8220.85,8189.99,up
2017-11-21 12:00:00-05:00,8219.68,8354.46,8036.3,8117.4,8289.0,down
2017-11-21 18:00:00-05:00,8114.68,8223.0,7935.0,8164.99,8101.005,up
2017-11-22 00:00:00-05:00,8164.95,8231.0,8045.76,8230.97,8154.535,up
2017-11-22 06:00:00-05:00,8225.66,8310.89,8160.0,8185.51,8273.3,down
2017-11-22 12:00:00-05:00,8183.47,8250.07,8075.01,8188.57,8173.0,up
2017-11-22 18:00:00-05:00,8189.99,8284.0,8145.79,8192.93,8219.98,up
2017-11-23 00:00:00-05:00,8193.97,8270.0,8117.55,8140.05,8210.0,down
2017-11-23 06:00:00-05:00,8140.05,8234.73,8058.69,8184.99,8150.860000000001,up
2017-11-23 12:00:00-05:00,8184.99,8202.0,8109.26,8138.19,8159.99,down
2017-11-23 18:00:00-05:00,8153.67,8174.99,7876.0,7956.7,8045.745,down
2017-11-24 00:00:00-05:00,7956.69,8253.0,7952.05,8253.0,8100.725,up
2017-11-24 06:00:00-05:00,8253.0,8340.0,8105.0,8200.57,8207.85,down
2017-11-24 12:00:00-05:00,8209.57,8280.0,8142.45,8206.6,8207.720000000001,down
2017-11-24 18:00:00-05:00,8215.0,8279.8,8114.78,8125.0,8213.9,down
2017-11-25 00:00:00-05:00,8138.91,8279.81,8125.0,8264.99,8179.77,up
2017-11-25 06:00:00-05:00,8264.99,8649.98,8256.57,8600.0,8420.97,up
2017-11-25 12:00:00-05:00,8600.0,8689.0,8530.7,8637.0,8610.0,up
2017-11-25 18:00:00-05:00,8637.0,8827.66,8611.0,8797.98,8695.015,up
2017-11-26 00:00:00-05:00,8787.92,8960.01,8538.2,8899.61,8823.72,up
2017-11-26 06:00:00-05:00,8899.61,8965.85,8789.19,8922.52,8899.0,up
2017-11-26 12:00:00-05:00,8922.68,9366.6,8922.18,9155.0,9170.0,up
2017-11-26 18:00:00-05:00,9155.77,9594.98,9036.0,9554.99,9261.779999999999,up
2017-11-27 00:00:00-05:00,9548.01,9600.0,9329.9,9599.0,9523.29,up
2017-11-27 06:00:00-05:00,9599.0,9721.7,9267.0,9619.0,9561.66,up
2017-11-27 12:00:00-05:00,9619.0,9661.32,9458.0,9514.0,9549.98,down
2017-11-27 18:00:00-05:00,9514.73,9710.0,9482.18,9660.0,9624.19,up
2017-11-28 00:00:00-05:00,9660.0,9866.98,9627.13,9860.0,9799.0,up
2017-11-28 06:00:00-05:00,9860.0,9915.0,9723.64,9796.77,9860.0,down
2017-11-28 12:00:00-05:00,9795.0,9968.0,9784.05,9948.99,9899.99,up
2017-11-28 18:00:00-05:00,9930.11,9998.99,9848.0,9996.7,9915.99,up
2017-11-29 00:00:00-05:00,9996.7,10743.61,9970.0,10508.02,10337.98,up
2017-11-29 06:00:00-05:00,10508.02,11231.93,10480.06,11220.0,10743.58,up
2017-11-29 12:00:00-05:00,11220.0,11395.0,9250.0,9500.0,10651.62,down
2017-11-29 18:00:00-05:00,9504.0,10409.07,9360.0,10386.91,9930.0,up
2017-11-30 00:00:00-05:00,10400.0,10618.29,9903.88,10203.9,10299.98,down
2017-11-30 06:00:00-05:00,10203.9,10306.01,9000.0,9150.12,9776.255000000001,down
2017-11-30 12:00:00-05:00,9150.01,9900.0,9000.0,9864.26,9347.0,up
2017-11-30 18:00:00-05:00,9864.27,10178.7,9423.2,9843.06,9868.994999999999,down
2017-12-01 00:00:00-05:00,9843.06,9968.0,9370.11,9596.61,9665.0,down
2017-12-01 06:00:00-05:00,9563.35,10744.0,9540.02,10662.75,10084.41,up
2017-12-01 12:00:00-05:00,10662.7,10733.0,10410.0,10550.09,10568.0,down
2017-12-01 18:00:00-05:00,10569.48,11082.0,10532.28,11035.0,10849.0,up
2017-12-02 00:00:00-05:00,11039.0,11051.06,10637.69,10947.95,10871.32,down
2017-12-02 06:00:00-05:00,10951.0,11200.0,10800.0,11023.12,11059.605,up
2017-12-02 12:00:00-05:00,11023.12,11083.46,10658.42,10888.0,10850.0,down
2017-12-02 18:00:00-05:00,10875.42,11049.44,10770.32,10940.24,10939.645,up
2017-12-03 00:00:00-05:00,10940.2,11185.0,10870.36,11164.84,11059.6,up
2017-12-03 06:00:00-05:00,11164.84,11720.27,11077.0,11650.3,11500.0,up
2017-12-03 12:00:00-05:00,11647.03,11800.01,11520.0,11724.94,11699.785,up
2017-12-03 18:00:00-05:00,11724.93,11799.99,10513.16,11383.0,11204.0,down
2017-12-04 00:00:00-05:00,11399.98,11587.34,11159.93,11582.0,11419.95,up
2017-12-04 06:00:00-05:00,11587.34,11594.5,10850.0,11218.17,11250.0,down
2017-12-04 12:00:00-05:00,11218.14,11409.89,11100.0,11190.16,11271.9,down
2017-12-04 18:00:00-05:00,11208.99,11665.0,11190.12,11555.0,11499.59,up
2017-12-05 00:00:00-05:00,11556.75,11729.2,11385.0,11728.14,11529.125,up
2017-12-05 06:00:00-05:00,11729.2,11850.0,11384.25,11680.65,11660.82,down
2017-12-05 12:00:00-05:00,11718.94,11842.0,11560.0,11724.71,11705.005000000001,up
2017-12-05 18:00:00-05:00,11725.59,11950.0,11623.99,11949.89,11770.01,up
2017-12-06 00:00:00-05:00,11950.0,12448.0,11927.02,12383.7,12205.0,up
2017-12-06 06:00:00-05:00,12383.69,12815.18,12280.04,12625.5,12575.24,up
2017-12-06 12:00:00-05:00,12651.59,13120.0,12400.0,13120.0,12717.0,up
2017-12-06 18:00:00-05:00,13120.0,14095.0,12900.0,13990.0,13511.015,up
2017-12-07 00:00:00-05:00,13989.97,14199.0,13085.9,14183.81,13880.43,up
2017-12-07 06:00:00-05:00,14177.0,14997.0,14120.0,14941.1,14599.5,up
2017-12-07 12:00:00-05:00,14941.09,15995.0,14454.98,15263.95,15419.09,up
2017-12-07 18:00:00-05:00,15250.02,16666.66,15001.0,16626.13,16312.02,up
2017-12-08 00:00:00-05:00,16626.13,16644.0,14239.0,15940.0,15740.0,down
2017-12-08 06:00:00-05:00,15940.0,16100.0,13482.42,15126.43,14818.8,down
2017-12-08 12:00:00-05:00,15109.58,15809.19,14745.52,15100.0,15099.98,down
2017-12-08 18:00:00-05:00,15100.0,15998.5,14900.0,15293.59,15575.07,up
2017-12-09 00:00:00-05:00,15299.0,15612.74,14800.0,15400.01,15269.32,up
2017-12-09 06:00:00-05:00,15400.01,15520.44,14418.0,14985.99,14927.470000000001,down
2017-12-09 12:00:00-05:00,14985.93,14986.0,12701.05,14055.0,13950.595000000001,down
2017-12-09 18:00:00-05:00,14080.5,14635.69,13482.42,13759.42,14242.49,down
2017-12-10 00:00:00-05:00,13759.42,14050.0,13085.9,13469.31,13420.03,down
2017-12-10 06:00:00-05:00,13473.26,14745.52,13011.0,14745.5,13606.9,up
2017-12-10 12:00:00-05:00,14745.52,15299.21,14454.98,15185.0,14964.45,up
2017-12-10 18:00:00-05:00,15185.0,15444.0,14029.86,15444.0,14900.0,up
2017-12-11 00:00:00-05:00,15444.66,16430.45,15345.77,16400.0,15892.78,up
2017-12-11 06:00:00-05:00,16405.0,16570.0,15809.19,16190.0,16396.965,down
2017-12-11 12:00:00-05:00,16190.0,16900.0,15998.32,16881.02,16309.130000000001,up
2017-12-11 18:00:00-05:00,16881.02,17270.0,16188.79,16600.57,16783.0,down
2017-12-12 00:00:00-05:00,16600.57,16647.3,15967.29,16638.03,16244.14,up
2017-12-12 06:00:00-05:00,16638.63,16750.0,16451.11,16580.5,16600.42,down
